c_resid,nace_r2,month,geo,2020 ,2021 ,2022 ,2023 ,2024 
DOM,I551-I553,M01,PL91,378136.0,66487.0,293928.0,433999.0,412452.0
DOM,I551-I553,M01,PL92,73792.0,26023.0,61005.0,82687.0,84175.0
DOM,I551-I553,M01,PT,1201342.0,480031.0,947559.0,1251257.0,1238059.0
DOM,I551-I553,M01,PT1,1100362.0,440615.0,862001.0,1113223.0,1117500.0
DOM,I551-I553,M01,PT11,271961.0,110459.0,226130.0,286042.0,296901.0
DOM,I551-I553,M01,PT15,131314.0,53246.0,101076.0,129350.0,127837.0
DOM,I551-I553,M01,PT2,53601.0,18614.0,40169.0,57273.0,52202.0
DOM,I551-I553,M01,PT20,53601.0,18614.0,40169.0,57273.0,52202.0
DOM,I551-I553,M01,PT3,47379.0,20802.0,45389.0,80761.0,68357.0
DOM,I551-I553,M01,PT30,47379.0,20802.0,45389.0,80761.0,68357.0
DOM,I551-I553,M01,RO,1299219.0,901663.0,1073464.0,1205369.0,1168448.0
DOM,I551-I553,M01,RO1,605231.0,447336.0,513450.0,543494.0,516152.0
DOM,I551-I553,M01,RO11,179126.0,120346.0,158701.0,178357.0,173037.0
DOM,I551-I553,M01,RO12,426105.0,326990.0,354749.0,365137.0,343115.0
DOM,I551-I553,M01,RO2,216900.0,150178.0,184925.0,218543.0,208143.0
DOM,I551-I553,M01,RO21,145659.0,113769.0,126157.0,147518.0,139840.0
DOM,I551-I553,M01,RO22,71241.0,36409.0,58768.0,71025.0,68303.0
DOM,I551-I553,M01,RO3,250849.0,166382.0,200620.0,245309.0,243343.0
DOM,I551-I553,M01,RO31,146226.0,109056.0,113202.0,126636.0,129384.0
DOM,I551-I553,M01,RO32,104623.0,57326.0,87418.0,118673.0,113959.0
DOM,I551-I553,M01,RO4,226239.0,137767.0,174469.0,198023.0,200810.0
DOM,I551-I553,M01,RO41,118662.0,73358.0,102189.0,110207.0,121606.0
DOM,I551-I553,M01,RO42,107577.0,64409.0,72280.0,87816.0,79204.0
DOM,I551-I553,M01,RS,392760.0,351029.0,432649.0,411777.0,438114.0
DOM,I551-I553,M01,RS1,86150.0,57471.0,83703.0,82971.0,86098.0
DOM,I551-I553,M01,RS11,39744.0,23764.0,30509.0,30838.0,34200.0
DOM,I551-I553,M01,RS12,46406.0,33707.0,53194.0,52133.0,51898.0
DOM,I551-I553,M01,RS2,306610.0,293558.0,348946.0,328806.0,352016.0
DOM,I551-I553,M01,RS21,257545.0,241100.0,287024.0,274498.0,291993.0
DOM,I551-I553,M01,RS22,49065.0,52458.0,61922.0,54308.0,60023.0
DOM,I551-I553,M01,SE,2547275.0,1482929.0,1935880.0,2540380.0,2440413.0
DOM,I551-I553,M01,SE1,915066.0,423146.0,607509.0,897125.0,901149.0
DOM,I551-I553,M01,SE11,636021.0,288655.0,410336.0,622161.0,641540.0
DOM,I551-I553,M01,SE12,279045.0,134491.0,197173.0,274964.0,259609.0
DOM,I551-I553,M01,SE2,817627.0,409522.0,573867.0,832906.0,782064.0
DOM,I551-I553,M01,SE21,144842.0,80399.0,109230.0,155366.0,150611.0
DOM,I551-I553,M01,SE22,247861.0,126926.0,172471.0,236007.0,217757.0
DOM,I551-I553,M01,SE23,424924.0,202197.0,292166.0,441533.0,413696.0
DOM,I551-I553,M01,SE3,814582.0,650261.0,754504.0,810349.0,757200.0
DOM,I551-I553,M01,SE31,444210.0,350508.0,398257.0,415201.0,381212.0
DOM,I551-I553,M01,SE32,197386.0,183515.0,195121.0,203921.0,175451.0
DOM,I551-I553,M01,SE33,172986.0,116238.0,161126.0,191227.0,200537.0
DOM,I551-I553,M01,SI,275078.0,36136.0,276393.0,296838.0,277321.0
DOM,I551-I553,M01,SI0,275078.0,36136.0,276393.0,296838.0,277321.0
DOM,I551-I553,M01,SI03,173908.0,22847.0,148875.0,173208.0,173728.0
DOM,I551-I553,M01,SI04,101170.0,13289.0,127518.0,123630.0,103593.0
DOM,I551-I553,M01,SK,736770.0,92733.0,363822.0,547565.0,592734.0
DOM,I551-I553,M01,SK0,736770.0,92733.0,363822.0,547565.0,592734.0
DOM,I551-I553,M01,SK01,78113.0,10159.0,36750.0,53057.0,55550.0
DOM,I551-I553,M01,SK02,123065.0,27941.0,51216.0,79973.0,91177.0
DOM,I551-I553,M01,SK03,314824.0,37336.0,156507.0,238972.0,263567.0
DOM,I551-I553,M01,SK04,220768.0,17297.0,119349.0,175563.0,182440.0
DOM,I551-I553,M01,AL,63.5,58.12,53.71,50.75,44.16
DOM,I551-I553,M01,AL0,63.5,58.12,53.71,50.75,44.16
DOM,I551-I553,M01,AL01,61.35,67.09,71.42,60.63,54.91
DOM,I551-I553,M01,AL02,62.13,34.08,36.43,34.5,32.19
DOM,I551-I553,M01,AL03,68.86,91.14,76.56,78.25,71.62
DOM,I551-I553,M01,AT,20.71,77.89,25.0,20.74,20.75
DOM,I551-I553,M01,AT1,37.01,78.79,58.45,39.85,40.1
DOM,I551-I553,M01,AT11,86.92,92.15,87.89,85.5,84.76
DOM,I551-I553,M01,AT12,70.39,84.69,79.18,72.15,70.91
DOM,I551-I553,M01,AT13,17.8,57.55,28.84,19.71,21.42
DOM,I551-I553,M01,AT2,43.06,82.69,54.86,44.27,42.87
DOM,I551-I553,M01,AT21,32.72,85.95,50.17,35.25,33.48
DOM,I551-I553,M01,AT22,50.03,80.5,57.62,50.41,49.29
DOM,I551-I553,M01,AT3,13.59,74.03,15.5,13.38,13.57
DOM,I551-I553,M01,AT31,63.76,82.25,71.74,64.73,65.08
DOM,I551-I553,M01,AT32,19.07,78.73,22.67,18.81,19.17
DOM,I551-I553,M01,AT33,6.27,60.26,7.44,6.08,6.18
DOM,I551-I553,M01,AT34,7.7,58.29,8.05,7.54,7.43
DOM,I551-I553,M01,BE,43.85,74.31,53.72,46.81,45.46
DOM,I551-I553,M01,BE1,21.91,52.45,30.09,23.67,21.92
DOM,I551-I553,M01,BE10,21.91,52.45,30.09,23.67,21.92
DOM,I551-I553,M01,BE2,48.82,74.35,51.8,49.53,48.06
DOM,I551-I553,M01,BE21,43.62,61.38,36.16,41.0,41.25
DOM,I551-I553,M01,BE22,57.71,70.75,56.2,51.77,50.52
DOM,I551-I553,M01,BE23,40.24,61.4,42.52,41.3,39.95
DOM,I551-I553,M01,BE24,45.19,67.22,47.72,46.82,46.25
DOM,I551-I553,M01,BE25,53.22,85.76,66.25,58.71,55.77
DOM,I551-I553,M01,BE3,60.8,83.56,71.77,64.42,64.8
DOM,I551-I553,M01,BE31,52.74,72.11,63.51,60.04,57.93
DOM,I551-I553,M01,BE32,51.72,63.12,61.22,51.07,50.84
DOM,I551-I553,M01,BE33,61.47,87.54,75.57,64.25,65.74
DOM,I551-I553,M01,BE34,67.05,93.96,73.18,71.98,71.92
DOM,I551-I553,M01,BE35,69.0,89.33,76.72,68.43,69.16
DOM,I551-I553,M01,BG,51.65,80.28,61.99,57.79,59.08
DOM,I551-I553,M01,BG3,75.3,84.16,82.57,74.95,75.31
DOM,I551-I553,M01,BG31,81.24,91.23,90.69,82.15,78.94
DOM,I551-I553,M01,BG32,82.69,86.81,83.05,80.47,84.31
DOM,I551-I553,M01,BG33,60.75,75.27,69.94,53.86,55.93
DOM,I551-I553,M01,BG34,84.82,85.14,87.8,86.49,85.18
DOM,I551-I553,M01,BG4,45.46,79.03,56.29,52.77,54.21
DOM,I551-I553,M01,BG41,32.08,68.12,41.52,37.3,39.8
DOM,I551-I553,M01,BG42,68.77,92.7,79.99,77.89,77.59
DOM,I551-I553,M01,CZ,49.54,83.0,71.24,54.3,52.54
DOM,I551-I553,M01,CZ0,49.54,83.0,71.24,54.3,52.54
DOM,I551-I553,M01,CZ01,12.67,64.09,31.39,18.39,17.42
DOM,I551-I553,M01,CZ02,71.47,75.06,80.13,75.54,71.45
DOM,I551-I553,M01,CZ03,69.31,88.18,80.39,70.59,69.43
DOM,I551-I553,M01,CZ04,38.63,88.86,63.49,43.65,42.24
DOM,I551-I553,M01,CZ05,74.94,93.81,81.25,76.81,76.51
DOM,I551-I553,M01,CZ06,66.72,77.53,77.27,68.89,67.69
DOM,I551-I553,M01,CZ07,87.32,90.82,90.96,84.21,85.26
DOM,I551-I553,M01,CZ08,79.22,86.43,90.61,85.55,85.76
DOM,I551-I553,M01,DE,77.44,82.07,85.21,80.26,78.98
DOM,I551-I553,M01,DE1,78.35,82.16,84.35,79.6,79.26
DOM,I551-I553,M01,DE11,77.78,79.0,79.07,78.75,79.02
DOM,I551-I553,M01,DE12,77.7,85.26,84.24,80.41,79.84
DOM,I551-I553,M01,DE13,75.92,86.12,85.85,77.04,75.88
DOM,I551-I553,M01,DE14,84.65,79.34,89.18,84.42,84.51
DOM,I551-I553,M01,DE2,75.74,78.07,85.72,79.58,78.04
DOM,I551-I553,M01,DE21,66.86,75.8,79.9,72.65,71.45
DOM,I551-I553,M01,DE22,91.58,73.41,93.0,91.4,90.5
DOM,I551-I553,M01,DE23,84.5,75.54,87.9,84.12,83.68
DOM,I551-I553,M01,DE24,89.01,86.95,88.69,88.53,89.2
DOM,I551-I553,M01,DE25,67.28,79.31,80.17,72.55,66.9
DOM,I551-I553,M01,DE26,87.52,84.17,89.06,88.29,88.17
DOM,I551-I553,M01,DE27,86.36,84.28,92.83,88.47,87.61
DOM,I551-I553,M01,DE3,57.94,79.06,69.77,62.77,63.46
DOM,I551-I553,M01,DE30,57.94,79.06,69.77,62.77,63.46
DOM,I551-I553,M01,DE4,88.74,87.94,89.13,87.55,87.63
DOM,I551-I553,M01,DE40,88.74,87.94,89.13,87.55,87.63
DOM,I551-I553,M01,DE5,82.4,88.57,84.61,84.51,83.09
DOM,I551-I553,M01,DE50,82.4,88.57,84.61,84.51,83.09
DOM,I551-I553,M01,DE6,78.18,85.17,86.22,80.6,80.0
DOM,I551-I553,M01,DE60,78.18,85.17,86.22,80.6,80.0
DOM,I551-I553,M01,DE7,68.47,77.13,79.21,73.33,69.67
DOM,I551-I553,M01,DE71,61.69,75.01,74.06,67.54,63.88
DOM,I551-I553,M01,DE72,86.25,86.59,88.41,86.75,87.51
DOM,I551-I553,M01,DE73,90.31,83.44,89.53,89.6,90.07
DOM,I551-I553,M01,DE8,96.83,89.77,98.01,97.15,96.48
DOM,I551-I553,M01,DE80,96.83,89.77,98.01,97.15,96.48
DOM,I551-I553,M01,DE9,87.44,87.7,90.68,88.5,88.32
DOM,I551-I553,M01,DE91,88.87,88.3,92.14,91.02,90.03
DOM,I551-I553,M01,DE92,78.03,86.34,86.75,80.26,81.89
DOM,I551-I553,M01,DE93,93.06,90.61,94.27,93.46,93.31
DOM,I551-I553,M01,DE94,89.67,86.78,89.47,88.68,88.13
DOM,I551-I553,M01,DEA,74.09,84.1,79.81,76.25,74.52
DOM,I551-I553,M01,DEA1,68.26,84.07,79.0,71.54,70.33
DOM,I551-I553,M01,DEA2,71.67,84.87,76.97,76.81,71.62
DOM,I551-I553,M01,DEA3,87.22,80.64,84.22,85.47,86.99
DOM,I551-I553,M01,DEA4,86.43,86.81,88.22,87.55,87.87
DOM,I551-I553,M01,DEA5,75.81,83.81,79.42,74.45,74.95
DOM,I551-I553,M01,DEB,80.85,78.93,82.69,78.33,79.0
DOM,I551-I553,M01,DEB1,85.57,82.6,86.81,83.08,83.49
DOM,I551-I553,M01,DEB2,76.84,75.48,80.55,71.05,73.83
DOM,I551-I553,M01,DEB3,79.01,77.98,80.34,78.18,78.56
DOM,I551-I553,M01,DEC,85.81,86.92,87.99,82.72,82.33
DOM,I551-I553,M01,DEC0,85.81,86.92,87.99,82.72,82.33
DOM,I551-I553,M01,DED,86.52,80.6,85.89,87.7,87.3
DOM,I551-I553,M01,DED2,84.4,82.34,85.71,84.7,84.93
DOM,I551-I553,M01,DED4,95.06,84.72,91.84,95.12,93.94
DOM,I551-I553,M01,DED5,81.22,76.6,80.27,84.84,84.53
DOM,I551-I553,M01,DEE,91.72,86.79,92.65,91.79,89.88
DOM,I551-I553,M01,DEE0,91.72,86.79,92.65,91.79,89.88
DOM,I551-I553,M01,DEF,91.42,90.26,96.26,92.99,93.08
DOM,I551-I553,M01,DEF0,91.42,90.26,96.26,92.99,93.08
DOM,I551-I553,M01,DEG,92.47,81.71,91.58,92.73,91.96
DOM,I551-I553,M01,DEG0,92.47,81.71,91.58,92.73,91.96
DOM,I551-I553,M01,DK,63.81,86.05,76.96,67.76,67.03
DOM,I551-I553,M01,DK0,63.81,86.05,76.96,67.76,67.03
DOM,I551-I553,M01,DK01,46.15,79.13,66.6,52.84,51.8
DOM,I551-I553,M01,DK02,81.11,92.98,85.86,81.79,83.21
DOM,I551-I553,M01,DK03,83.65,91.99,81.93,82.5,80.38
DOM,I551-I553,M01,DK04,79.63,91.4,88.79,84.23,83.6
DOM,I551-I553,M01,DK05,80.01,87.97,87.16,79.71,83.39
DOM,I551-I553,M01,EE,37.01,80.63,60.81,53.13,52.2
DOM,I551-I553,M01,EE0,37.01,80.63,60.81,53.13,52.2
DOM,I551-I553,M01,EE00,37.01,80.63,60.81,53.13,52.2
DOM,I551-I553,M01,EL,62.39,72.1,72.34,64.41,63.69
DOM,I551-I553,M01,EL3,40.79,66.22,48.8,39.05,38.31
DOM,I551-I553,M01,EL30,40.79,66.22,48.8,39.05,38.31
DOM,I551-I553,M01,EL4,49.7,65.79,71.68,70.88,72.21
DOM,I551-I553,M01,EL41,76.12,68.36,72.67,74.24,72.68
DOM,I551-I553,M01,EL42,49.44,64.37,82.29,79.65,81.59
DOM,I551-I553,M01,EL43,43.11,67.12,62.65,58.03,60.21
DOM,I551-I553,M01,EL5,77.96,81.86,83.01,75.69,75.0
DOM,I551-I553,M01,EL51,78.43,84.0,85.67,76.68,70.64
DOM,I551-I553,M01,EL52,72.08,78.85,76.39,67.04,68.33
DOM,I551-I553,M01,EL53,93.33,86.31,93.98,92.04,89.68
DOM,I551-I553,M01,EL54,89.42,84.56,90.61,91.51,92.06
DOM,I551-I553,M01,EL6,85.79,81.25,86.31,84.5,83.1
DOM,I551-I553,M01,EL61,87.67,81.15,90.48,88.62,86.23
DOM,I551-I553,M01,EL62,84.96,97.41,86.17,85.52,84.48
DOM,I551-I553,M01,EL63,90.97,95.25,89.56,88.57,86.54
DOM,I551-I553,M01,EL64,82.83,55.06,79.94,76.59,78.5
DOM,I551-I553,M01,EL65,83.57,92.22,85.83,85.34,82.13
DOM,I551-I553,M01,ES,32.34,59.57,39.07,34.6,32.41
DOM,I551-I553,M01,ES1,83.53,87.95,83.95,80.59,79.28
DOM,I551-I553,M01,ES11,82.03,86.56,82.77,78.07,77.17
DOM,I551-I553,M01,ES12,86.71,92.46,89.2,85.67,82.16
DOM,I551-I553,M01,ES13,84.02,87.49,80.31,82.16,81.49
DOM,I551-I553,M01,ES2,78.44,81.6,81.48,78.16,76.51
DOM,I551-I553,M01,ES21,65.67,77.85,68.49,68.44,65.74
DOM,I551-I553,M01,ES22,82.75,80.79,77.94,78.73,81.66
DOM,I551-I553,M01,ES23,88.59,91.78,87.99,89.14,85.83
DOM,I551-I553,M01,ES24,85.63,85.7,90.16,85.78,84.58
DOM,I551-I553,M01,ES3,49.33,74.9,58.38,52.49,48.36
DOM,I551-I553,M01,ES30,49.33,74.9,58.38,52.49,48.36
DOM,I551-I553,M01,ES4,82.29,89.0,87.09,83.51,83.72
DOM,I551-I553,M01,ES41,83.32,88.9,85.77,82.26,83.09
DOM,I551-I553,M01,ES42,80.13,88.04,88.25,83.52,84.72
DOM,I551-I553,M01,ES43,82.35,91.29,89.14,87.3,84.14
DOM,I551-I553,M01,ES5,33.89,56.55,44.05,37.13,34.68
DOM,I551-I553,M01,ES51,35.53,73.97,53.21,40.29,37.65
DOM,I551-I553,M01,ES52,33.14,42.14,35.36,33.96,32.34
DOM,I551-I553,M01,ES53,24.64,56.31,34.86,35.27,27.76
DOM,I551-I553,M01,ES6,40.92,64.16,48.9,45.29,40.77
DOM,I551-I553,M01,ES61,40.51,66.35,49.53,45.24,40.59
DOM,I551-I553,M01,ES62,43.72,48.24,41.46,44.23,41.11
DOM,I551-I553,M01,ES63,59.56,97.84,95.95,63.1,63.0
DOM,I551-I553,M01,ES64,67.35,83.62,88.53,80.37,82.67
DOM,I551-I553,M01,ES7,7.66,24.38,9.51,8.74,8.0
DOM,I551-I553,M01,ES70,7.66,24.38,9.51,8.74,8.0
DOM,I551-I553,M01,FI,57.29,92.42,66.91,65.0,60.09
DOM,I551-I553,M01,FI1,57.3,92.5,66.91,65.06,60.16
DOM,I551-I553,M01,FI19,83.54,95.16,90.83,90.08,89.18
DOM,I551-I553,M01,FI1B,55.5,82.23,65.0,64.15,61.36
DOM,I551-I553,M01,FI1C,72.11,93.2,92.93,88.66,90.34
DOM,I551-I553,M01,FI1D,45.58,95.53,56.2,50.9,42.16
DOM,I551-I553,M01,FI2,52.55,65.87,63.66,51.76,44.49
DOM,I551-I553,M01,FI20,52.55,65.87,63.66,51.76,44.49
DOM,I551-I553,M01,FR,70.6,90.0,78.14,69.97,70.46
DOM,I551-I553,M01,FR1,69.7,90.0,64.82,52.18,51.99
DOM,I551-I553,M01,FR10,69.7,90.0,64.82,52.18,51.99
DOM,I551-I553,M01,FRB,70.28,90.0,91.46,89.19,90.06
DOM,I551-I553,M01,FRB0,70.28,90.0,91.46,89.19,90.06
DOM,I551-I553,M01,FRC,69.89,90.0,82.58,81.96,82.25
DOM,I551-I553,M01,FRC1,69.38,90.0,79.51,79.33,80.1
DOM,I551-I553,M01,FRC2,70.67,90.0,87.62,86.24,85.79
DOM,I551-I553,M01,FRD,70.18,90.0,90.79,87.44,90.01
DOM,I551-I553,M01,FRD1,69.89,90.0,92.03,89.66,90.21
DOM,I551-I553,M01,FRD2,70.5,90.0,89.5,85.4,89.83
DOM,I551-I553,M01,FRE,69.57,90.0,85.03,82.71,84.54
DOM,I551-I553,M01,FRE1,69.57,90.0,87.31,83.34,82.83
DOM,I551-I553,M01,FRE2,69.57,90.0,80.63,81.39,87.92
DOM,I551-I553,M01,FRF,70.13,90.0,79.95,72.99,73.59
DOM,I551-I553,M01,FRF1,69.86,90.0,78.59,66.79,66.48
DOM,I551-I553,M01,FRF2,69.43,90.0,83.89,80.03,80.28
DOM,I551-I553,M01,FRF3,70.75,90.0,79.44,76.5,78.6
DOM,I551-I553,M01,FRG,70.48,90.0,93.05,91.93,90.58
DOM,I551-I553,M01,FRG0,70.48,90.0,93.05,91.93,90.58
DOM,I551-I553,M01,FRH,70.06,90.0,93.78,91.92,91.44
DOM,I551-I553,M01,FRH0,70.06,90.0,93.78,91.92,91.44
DOM,I551-I553,M01,FRI,70.65,90.0,92.02,89.68,89.38
DOM,I551-I553,M01,FRI1,70.66,90.0,90.83,87.94,87.38
DOM,I551-I553,M01,FRI2,69.74,90.0,93.54,91.51,91.94
DOM,I551-I553,M01,FRI3,70.84,90.0,94.01,92.87,92.96
DOM,I551-I553,M01,FRJ,71.2,90.0,88.13,84.4,84.81
DOM,I551-I553,M01,FRJ1,70.96,90.0,88.17,84.73,85.43
DOM,I551-I553,M01,FRJ2,71.38,90.0,88.1,84.13,84.34
DOM,I551-I553,M01,FRK,71.88,90.0,72.39,67.11,66.99
DOM,I551-I553,M01,FRK1,70.58,90.0,91.5,91.4,91.29
DOM,I551-I553,M01,FRK2,71.96,90.0,71.39,65.92,65.8
DOM,I551-I553,M01,FRL,71.24,90.0,84.52,78.82,78.66
DOM,I551-I553,M01,FRL0,71.24,90.0,84.52,78.82,78.66
DOM,I551-I553,M01,FRM,70.12,90.0,88.88,87.34,90.98
DOM,I551-I553,M01,FRM0,70.12,90.0,88.88,87.34,90.98
DOM,I551-I553,M01,FRY,68.97,90.0,91.15,86.31,87.79
DOM,I551-I553,M01,FRY1,68.97,90.0,88.08,79.9,84.34
DOM,I551-I553,M01,FRY2,68.97,90.0,88.98,83.85,83.1
DOM,I551-I553,M01,FRY4,68.97,90.0,96.48,94.33,94.48
DOM,I551-I553,M01,HR,41.05,69.63,48.51,42.04,42.26
DOM,I551-I553,M01,HR0,41.05,69.63,48.51,42.04,42.26
DOM,I551-I553,M01,HR02,66.81,86.26,73.59,69.43,69.59
DOM,I551-I553,M01,HR03,35.82,69.35,45.16,37.81,38.13
DOM,I551-I553,M01,HR05,28.93,45.54,31.02,29.11,28.99
DOM,I551-I553,M01,HR06,67.69,90.51,80.33,67.35,69.27
DOM,I551-I553,M01,HU,47.65,66.59,57.35,50.99,50.78
DOM,I551-I553,M01,HU1,18.11,62.45,33.71,28.24,25.44
DOM,I551-I553,M01,HU11,12.52,63.66,27.18,22.19,19.3
DOM,I551-I553,M01,HU12,68.25,57.27,70.01,71.57,73.54
DOM,I551-I553,M01,HU2,68.49,69.65,71.83,69.05,71.13
DOM,I551-I553,M01,HU21,79.16,69.28,77.96,73.06,77.22
DOM,I551-I553,M01,HU22,58.9,64.42,64.7,62.13,63.47
DOM,I551-I553,M01,HU23,85.81,81.04,87.65,84.24,88.46
DOM,I551-I553,M01,HU3,75.41,69.14,74.8,72.6,72.39
DOM,I551-I553,M01,HU31,85.86,75.39,86.79,86.88,87.01
DOM,I551-I553,M01,HU32,69.13,66.09,68.31,65.08,63.31
DOM,I551-I553,M01,HU33,68.9,65.44,66.46,61.8,63.08
DOM,I551-I553,M01,IE,33.52,52.89,47.71,43.02,39.28
DOM,I551-I553,M01,IE0,33.52,52.89,47.71,43.02,39.28
DOM,I551-I553,M01,IE04,26.8,40.59,57.44,45.1,41.37
DOM,I551-I553,M01,IE05,27.08,74.04,47.39,36.01,54.15
DOM,I551-I553,M01,IE06,54.47,5.18,40.99,48.97,31.67
DOM,I551-I553,M01,IT,56.18,85.74,67.61,58.9,55.0
DOM,I551-I553,M01,ITC,58.03,84.24,67.56,60.25,56.48
DOM,I551-I553,M01,ITC1,66.65,87.51,65.28,68.75,65.2
DOM,I551-I553,M01,ITC2,51.58,84.23,62.98,58.72,57.51
DOM,I551-I553,M01,ITC3,78.71,85.66,83.94,78.3,77.48
DOM,I551-I553,M01,ITC4,51.68,82.43,64.73,53.27,49.24
DOM,I551-I553,M01,ITF,78.75,90.68,86.93,79.46,78.07
DOM,I551-I553,M01,ITF1,93.64,93.1,95.22,88.71,88.32
DOM,I551-I553,M01,ITF2,94.45,91.36,95.78,96.42,93.37
DOM,I551-I553,M01,ITF3,70.23,91.47,83.5,74.44,71.67
DOM,I551-I553,M01,ITF4,78.92,88.38,81.94,77.42,74.69
DOM,I551-I553,M01,ITF5,86.42,95.08,90.38,86.75,87.51
DOM,I551-I553,M01,ITF6,87.92,89.77,89.61,86.28,88.89
DOM,I551-I553,M01,ITG,71.24,86.06,78.73,72.8,69.8
DOM,I551-I553,M01,ITG1,67.56,82.78,75.75,69.69,66.43
DOM,I551-I553,M01,ITG2,83.18,93.64,88.41,84.07,83.42
DOM,I551-I553,M01,ITH,52.18,83.56,61.61,54.74,51.45
DOM,I551-I553,M01,ITH1,36.52,70.7,43.65,38.44,35.35
DOM,I551-I553,M01,ITH2,59.92,82.35,71.08,65.58,60.0
DOM,I551-I553,M01,ITH3,51.95,85.34,69.93,56.1,53.08
DOM,I551-I553,M01,ITH4,60.4,83.73,69.12,60.31,57.48
DOM,I551-I553,M01,ITH5,76.01,85.93,82.74,77.0,75.83
DOM,I551-I553,M01,ITI,54.33,88.58,75.11,58.93,52.64
DOM,I551-I553,M01,ITI1,55.92,84.97,77.9,61.44,54.6
DOM,I551-I553,M01,ITI2,82.87,88.01,90.8,84.45,83.49
DOM,I551-I553,M01,ITI3,83.84,93.77,90.21,86.51,83.81
DOM,I551-I553,M01,ITI4,45.82,90.05,67.45,51.97,45.73
DOM,I551-I553,M01,LI,2.15,8.61,7.09,3.55,2.0
DOM,I551-I553,M01,LI0,2.15,8.61,7.09,3.55,2.0
DOM,I551-I553,M01,LI00,2.15,8.61,7.09,3.55,2.0
DOM,I551-I553,M01,LT,52.72,66.69,73.95,62.45,62.26
DOM,I551-I553,M01,LT0,52.72,66.69,73.95,62.45,62.26
DOM,I551-I553,M01,LT01,30.76,60.23,55.74,40.59,42.17
DOM,I551-I553,M01,LT02,65.48,70.73,81.87,72.81,71.88
DOM,I551-I553,M01,LU,20.72,38.19,23.47,19.75,18.1
DOM,I551-I553,M01,LU0,20.72,38.19,23.47,19.75,18.1
DOM,I551-I553,M01,LU00,20.72,38.19,23.47,19.75,18.1
DOM,I551-I553,M01,LV,28.91,75.36,59.21,45.38,44.85
DOM,I551-I553,M01,LV0,28.91,75.36,59.21,45.38,44.85
DOM,I551-I553,M01,LV00,28.91,75.36,59.21,45.38,44.85
DOM,I551-I553,M01,MK,38.92,55.59,51.98,44.34,44.68
DOM,I551-I553,M01,MK0,38.92,55.59,51.98,44.34,44.68
DOM,I551-I553,M01,MK00,38.92,55.59,51.98,44.34,44.68
DOM,I551-I553,M01,MT,7.66,41.31,15.03,10.31,8.38
DOM,I551-I553,M01,MT0,7.66,41.31,15.03,10.31,8.38
DOM,I551-I553,M01,MT00,7.66,41.31,15.03,10.31,8.38
DOM,I551-I553,M01,NL,55.96,89.41,81.97,61.84,59.57
DOM,I551-I553,M01,NL1,76.8,94.7,90.66,82.98,80.51
DOM,I551-I553,M01,NL11,73.34,86.18,83.56,70.55,67.16
DOM,I551-I553,M01,NL12,72.07,94.18,85.93,82.19,80.42
DOM,I551-I553,M01,NL13,80.88,97.02,95.48,86.07,84.17
DOM,I551-I553,M01,NL2,81.68,95.31,93.49,86.07,84.35
DOM,I551-I553,M01,NL21,81.73,92.59,92.94,85.55,86.29
DOM,I551-I553,M01,NL22,84.39,96.67,94.27,87.73,87.06
DOM,I551-I553,M01,NL23,67.06,92.38,90.23,80.67,70.94
DOM,I551-I553,M01,NL3,40.04,83.06,71.41,45.28,44.36
DOM,I551-I553,M01,NL32,30.88,78.68,63.64,34.07,35.45
DOM,I551-I553,M01,NL34,41.56,87.04,72.36,50.98,47.44
DOM,I551-I553,M01,NL4,68.39,91.65,86.56,75.22,71.22
DOM,I551-I553,M01,NL41,69.47,90.77,85.27,76.55,74.12
DOM,I551-I553,M01,NL42,67.31,92.57,87.84,73.87,68.54
DOM,I551-I553,M01,NO,72.99,83.91,75.29,76.14,73.13
DOM,I551-I553,M01,NO0,72.99,83.91,75.29,76.14,73.13
DOM,I551-I553,M01,NO02,63.21,95.17,67.7,67.95,66.85
DOM,I551-I553,M01,NO06,89.91,85.9,88.8,91.48,89.89
DOM,I551-I553,M01,NO07,59.1,88.24,70.42,62.0,61.62
DOM,I551-I553,M01,NO08,71.91,83.32,71.22,74.95,71.14
DOM,I551-I553,M01,NO09,77.92,89.79,83.26,79.28,74.68
DOM,I551-I553,M01,NO0A,81.06,76.59,82.83,85.34,82.48
DOM,I551-I553,M01,NO0B,45.84,95.38,52.57,54.56,32.0
DOM,I551-I553,M01,PL,81.7,83.64,88.32,82.33,83.12
DOM,I551-I553,M01,PL2,82.37,89.93,89.41,81.29,80.29
DOM,I551-I553,M01,PL21,80.17,93.78,89.16,79.2,76.34
DOM,I551-I553,M01,PL22,87.56,85.87,90.0,85.97,89.79
DOM,I551-I553,M01,PL4,74.23,73.57,82.24,77.45,79.14
DOM,I551-I553,M01,PL41,79.87,71.74,83.66,80.45,83.66
DOM,I551-I553,M01,PL42,72.83,75.06,82.63,76.69,78.51
DOM,I551-I553,M01,PL43,71.61,73.73,74.77,75.31,70.69
DOM,I551-I553,M01,PL5,87.55,86.84,92.52,87.73,89.01
DOM,I551-I553,M01,PL51,88.03,86.55,92.65,87.81,89.13
DOM,I551-I553,M01,PL52,81.19,89.44,90.25,86.4,86.87
DOM,I551-I553,M01,PL6,87.05,86.76,93.62,89.95,90.23
DOM,I551-I553,M01,PL61,93.64,91.92,95.96,95.53,95.66
