freq,c_dest,unit,purpose,duration,accommod,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,FOR,NR,PROF,N1-3,TOTAL,AT,2413564.0,2756165.0,2600407.0,2403421.0,2318626.0,2280078.0,1738051.0,2362584.0,778064.0,1083543.0,2128571.0,2273338.0,2304617.0
A,FOR,NR,PROF,N1-3,TOTAL,BE,1646569.0,1113252.0,985715.0,1157353.0,1569173.0,1386947.0,1342398.0,1398099.0,552641.0,366791.0,1135490.0,1502267.0,1450707.0
A,FOR,NR,PROF,N1-3,TOTAL,DE,13876012.0,11971196.0,8916104.0,11507825.0,9866652.0,13078897.0,12442737.0,9404810.0,3858904.0,2161505.0,7077386.0,9157028.0,10733805.0
A,FOR,NR,PROF,N1-3,TOTAL,EA20,33373379.0,29836862.0,28682345.0,29657726.0,28472330.0,35399710.0,35863441.0,33431350.0,11790660.0,9324943.0,22763513.0,27419936.0,32325944.0
A,FOR,NR,PROF,N1-3,TOTAL,EE,279312.0,309261.0,462655.0,354902.0,499921.0,371362.0,645866.0,463019.0,94997.0,118359.0,186575.0,349315.0,330482.0
A,FOR,NR,PROF,N1-3,TOTAL,ES,1908309.0,1863866.0,1541112.0,1421287.0,1661710.0,1709362.0,2067636.0,2279453.0,331102.0,619023.0,1372327.0,1783215.0,1885089.0
A,FOR,NR,PROF,N1-3,TOTAL,EU27_2020,40819220.0,34957019.0,32736954.0,34057883.0,32864757.0,43167464.0,44344067.0,42659753.0,14085876.0,12447611.0,28702133.0,34380247.0,39657032.0
A,FOR,NR,PROF,N1-3,TOTAL,FI,2523393.0,2003142.0,2256558.0,2020383.0,2315180.0,2229601.0,2743107.0,2386163.0,350564.0,272322.0,942154.0,1455727.0,1162219.0
A,FOR,NR,PROF,N1-3,TOTAL,FR,3188841.0,3234778.0,3618770.0,3028332.0,2769693.0,4641212.0,3835989.0,4248586.0,2448104.0,1968305.0,4078224.0,3249537.0,6854492.0
A,FOR,NR,PROF,N1-3,TOTAL,HR,579770.0,592608.0,826939.0,635394.0,533328.0,469308.0,531208.0,503948.0,68330.0,99739.0,232399.0,384673.0,324749.0
A,FOR,NR,PROF,N1-3,TOTAL,HU,696645.0,692095.0,603839.0,666295.0,694336.0,648172.0,669960.0,777430.0,485654.0,455823.0,727879.0,780332.0,799806.0
A,FOR,NR,PROF,N1-3,TOTAL,IE,703321.0,809067.0,834631.0,1002821.0,944043.0,897189.0,1130554.0,962641.0,218548.0,189246.0,624612.0,843508.0,1191968.0
A,FOR,NR,PROF,N1-3,TOTAL,LT,306612.0,348228.0,387665.0,438247.0,478598.0,499560.0,556056.0,597695.0,195092.0,205394.0,338604.0,392550.0,427826.0
A,FOR,NR,PROF,N1-3,TOTAL,LU,348375.0,364650.0,382035.0,324594.0,276859.0,479096.0,667868.0,645053.0,240275.0,204722.0,363026.0,546627.0,550641.0
A,FOR,NR,PROF,N1-3,TOTAL,MT,61610.0,63092.0,84016.0,89928.0,80645.0,144831.0,156084.0,147351.0,68967.0,67307.0,63393.0,143221.0,127666.0
A,FOR,NR,PROF,N1-3,TOTAL,NL,1430114.0,1245642.0,1490949.0,1645298.0,1514157.0,2886540.0,2742399.0,2991878.0,1307382.0,775518.0,2086521.0,2043394.0,1917174.0
A,FOR,NR,PROF,N1-3,TOTAL,PL,2861418.0,1397803.0,648863.0,663207.0,798514.0,968785.0,1150021.0,1224196.0,511548.0,689230.0,1122199.0,1462418.0,1532925.0
A,FOR,NR,PROF,N1-3,TOTAL,PT,407479.0,285530.0,496537.0,448179.0,426367.0,413242.0,498136.0,677420.0,210178.0,161399.0,409168.0,414351.0,386017.0
A,FOR,NR,PROF,N1-3,TOTAL,SI,495891.0,403229.0,495714.0,590235.0,491083.0,588882.0,670110.0,616426.0,89438.0,222975.0,309342.0,513354.0,587046.0
A,FOR,NR,PROF,N1-3,TOT_NR,EA20,2116091.0,1177730.0,1583702.0,1232278.0,1568585.0,1914529.0,1760411.0,1721988.0,966677.0,1034736.0,909758.0,1137138.0,2214668.0
A,FOR,NR,PROF,N1-3,TOT_NR,EU27_2020,3195608.0,1490740.0,1798473.0,1445307.0,1780246.0,2190767.0,2386472.0,2136849.0,1313329.0,1533629.0,1209045.0,1551517.0,2815723.0
A,FOR,NR,PROF,N1-3,TOT_NR,LT,26801.0,31603.0,60734.0,61218.0,58727.0,46289.0,40598.0,91567.0,29513.0,12901.0,25779.0,28842.0,38784.0
A,FOR,NR,PROF,N1-3,TOT_NR,LU,28558.0,32225.0,25995.0,21360.0,14341.0,72335.0,114792.0,60089.0,41578.0,29528.0,38214.0,53546.0,52677.0
A,FOR,NR,PROF,N1-3,TOT_R,AT,2298742.0,2676828.0,2437300.0,2304608.0,2137859.0,2155905.0,1614842.0,2291780.0,741564.0,899466.0,1958730.0,2115940.0,2187961.0
A,FOR,NR,PROF,N1-3,TOT_R,BE,1248735.0,1073855.0,927224.0,1078293.0,1455185.0,1320746.0,1216489.0,1278255.0,479812.0,303963.0,1050824.0,1416201.0,1325786.0
A,FOR,NR,PROF,N1-3,TOT_R,DE,13161507.0,11545783.0,8367427.0,11145165.0,9400770.0,12485332.0,11867824.0,8960621.0,3443419.0,1927665.0,7047409.0,8862794.0,9776130.0
A,FOR,NR,PROF,N1-3,TOT_R,EA20,31257288.0,28659132.0,27098643.0,28425447.0,26903745.0,33485181.0,34103030.0,31709362.0,10823983.0,8290207.0,21853756.0,26282797.0,30111275.0
A,FOR,NR,PROF,N1-3,TOT_R,EE,259507.0,293658.0,442466.0,312734.0,442314.0,331480.0,606205.0,440269.0,82420.0,112056.0,179692.0,338565.0,321846.0
A,FOR,NR,PROF,N1-3,TOT_R,ES,1801073.0,1749265.0,1462253.0,1361496.0,1660757.0,1678274.0,2024989.0,2144723.0,323412.0,547697.0,1262591.0,1724858.0,1871459.0
A,FOR,NR,PROF,N1-3,TOT_R,EU27_2020,37623612.0,33466279.0,30938481.0,32612575.0,31084511.0,40976697.0,41957595.0,40522904.0,12772547.0,10913982.0,27493088.0,32828729.0,36841309.0
A,FOR,NR,PROF,N1-3,TOT_R,FI,2436008.0,1945626.0,2166773.0,1940582.0,2172877.0,2126080.0,2652173.0,2386163.0,350564.0,248144.0,929886.0,1406307.0,1147827.0
A,FOR,NR,PROF,N1-3,TOT_R,FR,3021995.0,3150658.0,3396779.0,2943986.0,2667928.0,4424391.0,3732921.0,4045708.0,2278404.0,1769644.0,3876511.0,3218921.0,6245331.0
A,FOR,NR,PROF,N1-3,TOT_R,HR,538877.0,537936.0,717276.0,622620.0,510812.0,446264.0,521874.0,486186.0,58812.0,99739.0,218307.0,376346.0,324749.0
A,FOR,NR,PROF,N1-3,TOT_R,HU,650316.0,664604.0,525640.0,632680.0,654912.0,634718.0,577505.0,645512.0,398030.0,384590.0,703295.0,764028.0,783029.0
A,FOR,NR,PROF,N1-3,TOT_R,IE,661980.0,744248.0,808686.0,978591.0,906085.0,840229.0,1074913.0,929633.0,215577.0,176808.0,574813.0,762301.0,1176349.0
A,FOR,NR,PROF,N1-3,TOT_R,LT,279812.0,316625.0,326931.0,377028.0,419871.0,453272.0,515459.0,506129.0,165579.0,192493.0,312825.0,363707.0,389042.0
A,FOR,NR,PROF,N1-3,TOT_R,LU,319817.0,332425.0,356040.0,303234.0,262518.0,406761.0,553076.0,584965.0,198697.0,175194.0,324812.0,493081.0,497963.0
A,FOR,NR,PROF,N1-3,TOT_R,MT,58583.0,59111.0,83513.0,85040.0,73596.0,138629.0,148939.0,140760.0,67882.0,57172.0,62761.0,141137.0,118091.0
A,FOR,NR,PROF,N1-3,TOT_R,NL,1394988.0,1199119.0,1426613.0,1561685.0,1402341.0,2788534.0,2670854.0,2905672.0,1279379.0,733659.0,2024471.0,2000200.0,1880729.0
A,FOR,NR,PROF,N1-3,TOT_R,PL,2087563.0,1272807.0,593185.0,619404.0,732945.0,831759.0,943261.0,1164385.0,379519.0,469539.0,1048499.0,1281987.0,1397956.0
A,FOR,NR,PROF,N1-3,TOT_R,PT,347154.0,254285.0,480202.0,438341.0,395240.0,386672.0,461546.0,668517.0,205037.0,155638.0,390943.0,396312.0,352764.0
A,FOR,NR,PROF,N1-3,TOT_R,SI,456744.0,383169.0,483063.0,576499.0,448151.0,581918.0,656520.0,608541.0,87251.0,178719.0,278354.0,439876.0,544957.0
A,FOR,NR,PROF,N_GE1,NR_OTH,EA20,6621507.0,9582162.0,8982221.0,5521737.0,7229049.0,7723065.0,10915515.0,5524678.0,4137604.0,3238900.0,5162519.0,4564459.0,8198243.0
A,FOR,NR,PROF,N_GE1,NR_OTH,EU27_2020,11823818.0,14244651.0,10034113.0,6696943.0,7780427.0,10177936.0,12590040.0,7210008.0,4709903.0,5285602.0,6993813.0,6668334.0,8930396.0
A,FOR,NR,PROF,N_GE1,NR_OWN,EA20,4088641.0,1478899.0,2319829.0,3198341.0,1472917.0,2175234.0,1278174.0,5455263.0,2247642.0,1659628.0,962375.0,2007350.0,3326518.0
A,FOR,NR,PROF,N_GE1,NR_OWN,EU27_2020,4157240.0,1579218.0,2696222.0,3696024.0,1847464.0,2600354.0,1577897.0,5923920.0,3210409.0,2389269.0,1220713.0,2377265.0,4138157.0
A,FOR,NR,PROF,N_GE1,NR_RF,BE,8424940.0,228831.0,565266.0,397656.0,1309397.0,460399.0,719356.0,543721.0,362781.0,423564.0,668255.0,525804.0,305622.0
A,FOR,NR,PROF,N_GE1,NR_RF,EA20,16254869.0,8678097.0,8962739.0,6524589.0,15282559.0,10467901.0,6641661.0,6856047.0,3145942.0,6362190.0,4689204.0,8257401.0,5597326.0
A,FOR,NR,PROF,N_GE1,NR_RF,EU27_2020,17666857.0,10226517.0,9975004.0,7562407.0,16910029.0,11817017.0,10490798.0,9212416.0,4230669.0,7815536.0,7632234.0,10476364.0,7947835.0
A,FOR,NR,PROF,N_GE1,NR_RF,LT,206252.0,237226.0,205916.0,262139.0,199220.0,126207.0,215031.0,362712.0,137135.0,80849.0,79861.0,181144.0,672868.0
A,FOR,NR,PROF,N_GE1,NR_RF,LU,151703.0,46465.0,105644.0,59502.0,36057.0,297580.0,120994.0,218328.0,200055.0,164726.0,128990.0,260503.0,174142.0
A,FOR,NR,PROF,N_GE1,R_HOT,AT,5370749.0,5670989.0,6146137.0,5632239.0,5367884.0,4570067.0,3830067.0,4741819.0,2658990.0,2911307.0,4678368.0,5595892.0,6321443.0
A,FOR,NR,PROF,N_GE1,R_HOT,BE,4657447.0,3673959.0,2621742.0,2692445.0,4084987.0,3185804.0,4717109.0,3481711.0,2290380.0,1335105.0,3393791.0,3394825.0,3766450.0
A,FOR,NR,PROF,N_GE1,R_HOT,CY,622045.0,679804.0,828707.0,784994.0,862951.0,1053692.0,931266.0,1088296.0,196227.0,239417.0,657768.0,927383.0,758860.0
A,FOR,NR,PROF,N_GE1,R_HOT,CZ,2000666.0,1527015.0,1682037.0,1245758.0,1120867.0,1761934.0,1546151.0,1752657.0,291343.0,833424.0,1136748.0,929069.0,1059278.0
A,FOR,NR,PROF,N_GE1,R_HOT,DE,49722279.0,45043841.0,43705029.0,30942147.0,43704600.0,51198409.0,38208510.0,42829933.0,12372841.0,13803560.0,33982611.0,30861202.0,44147435.0
A,FOR,NR,PROF,N_GE1,R_HOT,EA20,107309691.0,98211683.0,97492203.0,79422027.0,95955982.0,106615517.0,99961372.0,106069985.0,32884277.0,34859501.0,79661226.0,82317796.0,101410271.0
A,FOR,NR,PROF,N_GE1,R_HOT,EE,742129.0,1136738.0,1237054.0,1263623.0,1290269.0,1325524.0,1293291.0,1135502.0,337228.0,417402.0,598466.0,1056717.0,1020752.0
A,FOR,NR,PROF,N_GE1,R_HOT,EL,151332.0,487910.0,272855.0,389161.0,407448.0,422808.0,472517.0,610717.0,221155.0,96691.0,295547.0,369046.0,415528.0
A,FOR,NR,PROF,N_GE1,R_HOT,ES,7573554.0,7602863.0,7074691.0,4935237.0,6238334.0,4923140.0,6817820.0,6138287.0,1268815.0,2280158.0,5817777.0,6790615.0,6864057.0
A,FOR,NR,PROF,N_GE1,R_HOT,EU27_2020,128825547.0,115582098.0,109879369.0,93061054.0,107781484.0,130296782.0,122443292.0,127946163.0,38431441.0,43534353.0,96807653.0,100048326.0,118632896.0
A,FOR,NR,PROF,N_GE1,R_HOT,FI,6859031.0,4419285.0,4619336.0,5566898.0,5293321.0,5119479.0,6077881.0,7671921.0,1640239.0,1061307.0,4599933.0,3828434.0,4047440.0
A,FOR,NR,PROF,N_GE1,R_HOT,FR,9068477.0,9683871.0,9534721.0,7771788.0,7822792.0,10462995.0,9001996.0,10319711.0,4176061.0,3910355.0,8668421.0,7751832.0,13199052.0
A,FOR,NR,PROF,N_GE1,R_HOT,HR,1848281.0,2806387.0,2521042.0,1666907.0,1831408.0,1576226.0,1537747.0,1301058.0,176091.0,407852.0,883445.0,1032721.0,762314.0
A,FOR,NR,PROF,N_GE1,R_HOT,HU,1446865.0,1358450.0,1280185.0,1595645.0,1608827.0,1544561.0,972395.0,1163903.0,751868.0,969069.0,1996635.0,2180590.0,2853417.0
A,FOR,NR,PROF,N_GE1,R_HOT,IE,1697219.0,1812669.0,2229769.0,2213605.0,2828154.0,2222772.0,2463433.0,2928231.0,755784.0,521383.0,1843316.0,2212656.0,2781558.0
A,FOR,NR,PROF,N_GE1,R_HOT,IT,9733065.0,4957482.0,6283785.0,4866305.0,5462264.0,5929102.0,8536801.0,6942167.0,1427085.0,2687560.0,2527630.0,3228989.0,3493432.0
A,FOR,NR,PROF,N_GE1,R_HOT,LT,978796.0,1046836.0,1036338.0,1083334.0,1224141.0,1370413.0,1281734.0,1563005.0,374022.0,500464.0,906236.0,1069152.0,1284934.0
A,FOR,NR,PROF,N_GE1,R_HOT,LU,742266.0,760002.0,751724.0,605197.0,505230.0,924290.0,1126228.0,1291945.0,485145.0,411012.0,897071.0,1392308.0,1321672.0
A,FOR,NR,PROF,N_GE1,R_HOT,LV,838026.0,1040467.0,367409.0,577590.0,485554.0,466134.0,644763.0,633552.0,106678.0,323925.0,417826.0,683080.0,899050.0
A,FOR,NR,PROF,N_GE1,R_HOT,MT,224775.0,259532.0,359648.0,326291.0,174015.0,365082.0,420524.0,369889.0,180636.0,204791.0,200935.0,384448.0,324528.0
A,FOR,NR,PROF,N_GE1,R_HOT,NL,3110793.0,3034363.0,3702403.0,3827557.0,4077259.0,7484498.0,6451536.0,7893085.0,3042478.0,2160635.0,5612929.0,7951087.0,6206457.0
A,FOR,NR,PROF,N_GE1,R_HOT,PL,8997232.0,7619959.0,3646904.0,3577488.0,3365512.0,4254852.0,3892852.0,4610816.0,2513418.0,3074659.0,4998004.0,4970237.0,4440725.0
A,FOR,NR,PROF,N_GE1,R_HOT,PT,1402542.0,2047471.0,1423732.0,1696504.0,1541106.0,1413048.0,2053255.0,2129461.0,580188.0,758547.0,1809103.0,1694960.0,1484774.0
A,FOR,NR,PROF,N_GE1,R_HOT,SI,1044222.0,805686.0,972538.0,1141793.0,1147425.0,996611.0,1355580.0,1049646.0,209881.0,567008.0,865784.0,872578.0,1036035.0
A,FOR,NR,PROF,N_GE1,R_OTH,EA20,23592520.0,20873857.0,24851471.0,20307518.0,18773830.0,19042183.0,32406008.0,19677128.0,1732849.0,3113456.0,3726041.0,2863023.0,4162362.0
A,FOR,NR,PROF,N_GE1,R_OTH,EU27_2020,29664974.0,34268188.0,28180897.0,24537801.0,22624012.0,25273200.0,37389439.0,28002065.0,2479651.0,4154709.0,4353504.0,4752329.0,5820834.0
A,FOR,NR,PROF,N_GE1,R_OTH,PL,4989646.0,12579157.0,2349693.0,2472684.0,2706053.0,3312174.0,2816128.0,3221530.0,518166.0,575747.0,419462.0,468544.0,724598.0
A,FOR,NR,PROF,N_GE1,TOTAL,AT,7924351.0,8052822.0,9150223.0,8738522.0,7122569.0,6626250.0,5732733.0,7554004.0,4217481.0,4854413.0,8785912.0,8275216.0,9767070.0
A,FOR,NR,PROF,N_GE1,TOTAL,BE,15441715.0,5222757.0,4427328.0,4963640.0,6420228.0,4961402.0,6444901.0,5966487.0,4497839.0,4228006.0,6196130.0,5170420.0,6205914.0
A,FOR,NR,PROF,N_GE1,TOTAL,CY,2465835.0,1096729.0,1679121.0,1384920.0,1210599.0,1498297.0,1077884.0,1274187.0,336152.0,500607.0,778726.0,1152130.0,990910.0
A,FOR,NR,PROF,N_GE1,TOTAL,CZ,2348299.0,1872060.0,1840667.0,2053893.0,1481477.0,1930228.0,1954866.0,2461293.0,583878.0,1066747.0,1169745.0,1294429.0,1647696.0
A,FOR,NR,PROF,N_GE1,TOTAL,DE,62317758.0,58158272.0,55754952.0,40776563.0,60910662.0,62537465.0,58645680.0,52412627.0,15322008.0,26788861.0,40461974.0,42988822.0,51232072.0
A,FOR,NR,PROF,N_GE1,TOTAL,EA20,159019710.0,140042357.0,145925267.0,115848342.0,141627122.0,147267957.0,152529273.0,144346421.0,51774582.0,65543249.0,109847476.0,118305564.0,136495340.0
A,FOR,NR,PROF,N_GE1,TOTAL,EE,968607.0,1781000.0,1934276.0,2592740.0,2034282.0,1927623.0,1913481.0,1896748.0,1777636.0,1238402.0,871623.0,1736553.0,1647274.0
A,FOR,NR,PROF,N_GE1,TOTAL,EL,660986.0,1010325.0,840777.0,625706.0,557187.0,691738.0,674422.0,929235.0,235563.0,154741.0,462089.0,426319.0,459827.0
A,FOR,NR,PROF,N_GE1,TOTAL,ES,11100799.0,12038924.0,13569657.0,7693371.0,9208884.0,8656009.0,9912040.0,9407886.0,2724660.0,4378096.0,8020738.0,9113323.0,8684088.0
A,FOR,NR,PROF,N_GE1,TOTAL,EU27_2020,194846817.0,177341520.0,164755720.0,136634131.0,159949665.0,181598683.0,185873343.0,179306761.0,63203572.0,84211758.0,138461969.0,148601887.0,162095123.0
A,FOR,NR,PROF,N_GE1,TOTAL,FI,9909247.0,6455888.0,8294995.0,6971354.0,9189048.0,8098210.0,8129566.0,11348574.0,3201044.0,2101358.0,5968854.0,5940053.0,5448080.0
A,FOR,NR,PROF,N_GE1,TOTAL,FR,15919037.0,16311224.0,14487852.0,11090985.0,11799709.0,17638338.0,15260398.0,15437778.0,7424280.0,5782173.0,11754803.0,10097584.0,20644655.0
A,FOR,NR,PROF,N_GE1,TOTAL,HR,2618253.0,4857487.0,7035392.0,2579981.0,2358653.0,2424197.0,2970689.0,1941671.0,346058.0,872223.0,1192701.0,1446499.0,1104860.0
A,FOR,NR,PROF,N_GE1,TOTAL,HU,1718177.0,1500926.0,1549818.0,1745404.0,1820998.0,1652098.0,1268147.0,1855509.0,1063734.0,1344161.0,2187062.0,2481544.0,3016943.0
A,FOR,NR,PROF,N_GE1,TOTAL,IE,2115274.0,2340915.0,2830833.0,2867318.0,3991944.0,2702522.0,3088651.0,3286296.0,947993.0,630531.0,1893115.0,2637913.0,3525594.0
A,FOR,NR,PROF,N_GE1,TOTAL,IT,12737625.0,5459267.0,10765224.0,9007614.0,11551276.0,8950043.0,17210936.0,9988352.0,2274329.0,3577596.0,4792873.0,5603707.0,4725970.0
A,FOR,NR,PROF,N_GE1,TOTAL,LT,1885314.0,1682864.0,1752203.0,1940578.0,2070925.0,2177569.0,2400901.0,2476618.0,879297.0,1279120.0,2751609.0,3177357.0,3349945.0
A,FOR,NR,PROF,N_GE1,TOTAL,LU,980364.0,928857.0,994695.0,750964.0,602336.0,1602627.0,1541245.0,1716741.0,992224.0,1342144.0,1301668.0,2026412.0,1856360.0
A,FOR,NR,PROF,N_GE1,TOTAL,LV,1322839.0,1525019.0,654390.0,677059.0,822888.0,749932.0,1067920.0,1628627.0,420851.0,758524.0,626640.0,1407081.0,1471706.0
A,FOR,NR,PROF,N_GE1,TOTAL,MT,361560.0,424514.0,479148.0,460363.0,285657.0,479626.0,554770.0,514518.0,304572.0,358202.0,387695.0,512334.0,569452.0
A,FOR,NR,PROF,N_GE1,TOTAL,NL,4802101.0,5584690.0,5589670.0,5391433.0,5679433.0,9438929.0,7513877.0,9038451.0,3720251.0,3114278.0,7579142.0,10210744.0,8732721.0
A,FOR,NR,PROF,N_GE1,TOTAL,PL,20175570.0,25162962.0,6956902.0,7707691.0,7820325.0,9197456.0,9914063.0,10156582.0,6529534.0,7590795.0,10681871.0,9071420.0,9259600.0
A,FOR,NR,PROF,N_GE1,TOTAL,PT,2892568.0,2966311.0,2473052.0,3511521.0,2630042.0,2731633.0,3572481.0,3477206.0,1359864.0,1746980.0,3163848.0,3049064.0,2285495.0
A,FOR,NR,PROF,N_GE1,TOTAL,SI,1390929.0,1394831.0,1407935.0,1595333.0,1444091.0,1327493.0,1780388.0,1403382.0,292363.0,1306565.0,1682365.0,1989506.0,1559492.0
A,FOR,NR,PROF,N_GE1,TOT_NR,AT,433358.0,1235200.0,1695480.0,1234873.0,623998.0,1170898.0,586600.0,1009124.0,771045.0,650375.0,1846889.0,1103793.0,1058439.0
A,FOR,NR,PROF,N_GE1,TOT_NR,BE,10030373.0,556522.0,963881.0,570794.0,1502822.0,489701.0,830621.0,1241408.0,1319440.0,1654359.0,1885827.0,713863.0,846456.0
A,FOR,NR,PROF,N_GE1,TOT_NR,EA20,26965016.0,19739158.0,20264789.0,15244667.0,23984525.0,20366201.0,18835349.0,17835988.0,9531187.0,11260719.0,10814097.0,14829210.0,17122086.0
A,FOR,NR,PROF,N_GE1,TOT_NR,EU27_2020,33647916.0,26050386.0,22705338.0,17955373.0,26537920.0,24595307.0,24658735.0,22346345.0,12150982.0,15490408.0,15846761.0,19521964.0,21016388.0
A,FOR,NR,PROF,N_GE1,TOT_NR,HU,145247.0,85257.0,167523.0,65159.0,80092.0,33540.0,198867.0,538707.0,250944.0,353467.0,171993.0,254500.0,96206.0
A,FOR,NR,PROF,N_GE1,TOT_NR,LT,310399.0,308514.0,271704.0,318187.0,245237.0,173566.0,282659.0,399322.0,291294.0,112704.0,110552.0,221763.0,744632.0
A,FOR,NR,PROF,N_GE1,TOT_NR,LU,175634.0,87354.0,153141.0,95883.0,70300.0,578534.0,322348.0,362381.0,397820.0,740731.0,280906.0,367569.0,336213.0
A,FOR,NR,PROF,N_GE1,TOT_NR,PL,5116756.0,4855070.0,908142.0,1473995.0,1707669.0,1549334.0,3149748.0,2227223.0,1360138.0,1363395.0,2819331.0,1641177.0,2139039.0
A,FOR,NR,PROF,N_GE1,TOT_R,AT,7490993.0,6817622.0,7454744.0,7503649.0,6498570.0,5455352.0,5146133.0,6544881.0,3446436.0,4204038.0,6939023.0,7171423.0,8708631.0
A,FOR,NR,PROF,N_GE1,TOT_R,BE,5411342.0,4666235.0,3463446.0,4392846.0,4917406.0,4471701.0,5614280.0,4725079.0,3178399.0,2573648.0,4310304.0,4456557.0,5359458.0
A,FOR,NR,PROF,N_GE1,TOT_R,CY,2033171.0,878618.0,1384476.0,1094683.0,1082048.0,1250290.0,938003.0,1094582.0,270783.0,382245.0,671912.0,1004247.0,826512.0
A,FOR,NR,PROF,N_GE1,TOT_R,CZ,2255179.0,1782289.0,1796902.0,1894246.0,1440183.0,1848738.0,1799188.0,2385690.0,400331.0,1066747.0,1169745.0,1029407.0,1442002.0
A,FOR,NR,PROF,N_GE1,TOT_R,DE,59153344.0,52254735.0,51478170.0,37165793.0,51951621.0,53502407.0,50368412.0,46942462.0,13458561.0,23347763.0,39674062.0,37375631.0,46480916.0
A,FOR,NR,PROF,N_GE1,TOT_R,EA20,132054693.0,120303199.0,125660478.0,100603675.0,117642597.0,126901757.0,133693924.0,126510432.0,42243395.0,54282530.0,99033379.0,103476354.0,119373253.0
A,FOR,NR,PROF,N_GE1,TOT_R,EE,818453.0,1302768.0,1484578.0,1763748.0,1621634.0,1676580.0,1506695.0,1396894.0,1129001.0,1112132.0,698193.0,1482733.0,1316398.0
A,FOR,NR,PROF,N_GE1,TOT_R,EL,229568.0,725451.0,434864.0,516481.0,521741.0,548544.0,507544.0,737014.0,223298.0,96691.0,336007.0,399594.0,450226.0
A,FOR,NR,PROF,N_GE1,TOT_R,ES,9314807.0,10527517.0,10669645.0,6258845.0,7773865.0,7861813.0,8951039.0,8555548.0,2443159.0,3654446.0,7149058.0,8455009.0,8140943.0
A,FOR,NR,PROF,N_GE1,TOT_R,EU27_2020,161198901.0,151291134.0,142050382.0,118678757.0,133411745.0,157003376.0,161214608.0,156960416.0,51052590.0,68721350.0,122615208.0,129079924.0,141078735.0
A,FOR,NR,PROF,N_GE1,TOT_R,FI,8869661.0,5478276.0,5387350.0,5785086.0,7712926.0,7618731.0,7691895.0,9556234.0,2973028.0,1684112.0,5317690.0,4968653.0,4711579.0
A,FOR,NR,PROF,N_GE1,TOT_R,FR,11662863.0,12734661.0,11396654.0,9851336.0,9926273.0,13059924.0,12554462.0,12810441.0,5352119.0,4783699.0,10923739.0,8624238.0,16088167.0
A,FOR,NR,PROF,N_GE1,TOT_R,HR,2124530.0,4081128.0,6577151.0,2392437.0,2067244.0,2193434.0,2384990.0,1685291.0,266877.0,621633.0,1147890.0,1438172.0,1057438.0
A,FOR,NR,PROF,N_GE1,TOT_R,HU,1572930.0,1415669.0,1382295.0,1680245.0,1740906.0,1618558.0,1069280.0,1316802.0,812790.0,990694.0,2015069.0,2227044.0,2920737.0
A,FOR,NR,PROF,N_GE1,TOT_R,IE,1919142.0,2167648.0,2611850.0,2556541.0,3562814.0,2503904.0,2915809.0,3194847.0,858392.0,602463.0,1843316.0,2305140.0,2993785.0
A,FOR,NR,PROF,N_GE1,TOT_R,IT,11111851.0,5033031.0,10460994.0,7849715.0,6695139.0,8551068.0,15800902.0,8625473.0,1624710.0,2956233.0,3812380.0,4505828.0,4632073.0
A,FOR,NR,PROF,N_GE1,TOT_R,LT,1574915.0,1374350.0,1480499.0,1622392.0,1825688.0,2004003.0,2118242.0,2077296.0,588003.0,1166416.0,2641057.0,2955594.0,2605312.0
A,FOR,NR,PROF,N_GE1,TOT_R,LU,804730.0,841504.0,841553.0,655081.0,532036.0,1024093.0,1218897.0,1354360.0,594404.0,601413.0,1020762.0,1658843.0,1520147.0
A,FOR,NR,PROF,N_GE1,TOT_R,LV,984871.0,1118293.0,376359.0,627338.0,608724.0,630048.0,914349.0,1209603.0,419322.0,709142.0,606223.0,1339151.0,1279165.0
A,FOR,NR,PROF,N_GE1,TOT_R,MT,304699.0,369261.0,380281.0,333059.0,176984.0,414781.0,449214.0,431476.0,240341.0,271380.0,358605.0,476028.0,437768.0
A,FOR,NR,PROF,N_GE1,TOT_R,NL,4051221.0,4743219.0,5080752.0,4778438.0,5154509.0,8939445.0,7347967.0,8891080.0,3594170.0,2616519.0,6396422.0,9376022.0,7438530.0
A,FOR,NR,PROF,N_GE1,TOT_R,PL,15058814.0,20307892.0,6048761.0,6233695.0,6112656.0,7648122.0,6764315.0,7929359.0,5169396.0,6227400.0,7862541.0,7430243.0,7120561.0
A,FOR,NR,PROF,N_GE1,TOT_R,PT,1757412.0,2403625.0,1560440.0,1946303.0,2005374.0,2127700.0,2777781.0,2808465.0,937181.0,1449262.0,2501969.0,2527051.0,1980527.0
A,FOR,NR,PROF,N_GE1,TOT_R,SI,1306233.0,1337895.0,1333128.0,1540605.0,1401160.0,1318718.0,1747996.0,1395498.0,260858.0,1079530.0,1582027.0,1700221.0,1404626.0
A,FOR,NR,PROF,N_GE4,NR_OTH,EA20,6260543.0,9259693.0,8497543.0,5246456.0,6772242.0,7254454.0,10437185.0,5180012.0,3952334.0,2856185.0,4892300.0,4298455.0,7089709.0
A,FOR,NR,PROF,N_GE4,NR_OTH,EU27_2020,10782416.0,13774388.0,9481858.0,6299393.0,7252696.0,9567486.0,11881225.0,6665898.0,4347023.0,4738519.0,6584902.0,6255328.0,7676438.0
