freq,c_dest,purpose,duration,wstatus,unit,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,IE,5575463.0,5581767.0,5642009.0,5962501.0,6465858.0,6981235.0,7343516.0,8008736.0,2043861.0,2006022.0,7460294.0,9203601.0,11659211.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,IT,14199028.0,11197028.0,11476103.0,10092585.0,10448557.0,11374814.0,14336155.0,14743936.0,3138447.0,4037805.0,9330779.0,9664342.0,9827692.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,LT,1707491.0,1764146.0,1788616.0,1859929.0,1952796.0,2031791.0,2244326.0,2347280.0,681903.0,830176.0,1919427.0,2152952.0,2276271.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,LU,229595.0,1624348.0,1815108.0,1701667.0,1588159.0,2355477.0,2509460.0,416801.0,1459657.0,1813913.0,2818099.0,3083455.0,3096136.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,LV,196056.0,148823.0,205100.0,126140.0,124738.0,127960.0,126132.0,134427.0,43331.0,38911.0,157293.0,163058.0,175409.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,MT,296061.0,336233.0,362440.0,76354.0,39719.0,546302.0,628979.0,105103.0,18744.0,32497.0,75298.0,120983.0,122150.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,NL,4177970.0,3656765.0,3760779.0,3788860.0,3491848.0,4157428.0,4057292.0,4401932.0,1373962.0,2094970.0,4175712.0,4568803.0,4817003.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,PL,9269583.0,9971871.0,10242798.0,10906350.0,11286503.0,11958127.0,12746829.0,13544558.0,6187062.0,6812721.0,11741604.0,13637177.0,14687695.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,PT,244382.0,441995.0,1460477.0,240993.0,261173.0,1374485.0,344398.0,401791.0,81586.0,148403.0,328960.0,2750441.0,410143.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,RO,101034.0,165718.0,185643.0,161484.0,170745.0,161272.0,154180.0,222527.0,40926.0,115442.0,172549.0,153572.0,172071.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,SI,355985.0,371218.0,364054.0,488423.0,536177.0,3012579.0,3187701.0,3170206.0,1137832.0,330581.0,417415.0,635412.0,688198.0
A,FOR,TOTAL,N_GE1,INAC_OTH,NR,SK,2689150.0,2128968.0,2406400.0,2777004.0,3095087.0,3869703.0,4662046.0,5214323.0,1043943.0,1562293.0,3302534.0,4370683.0,4864008.0
A,FOR,TOTAL,N_GE1,UNE,NR,AT,123047.0,90182.0,117603.0,163764.0,167141.0,128069.0,94009.0,175106.0,163406.0,137354.0,349793.0,325990.0,300591.0
A,FOR,TOTAL,N_GE1,UNE,NR,EE,39647.0,46545.0,57392.0,27938.0,34004.0,29410.0,56748.0,32212.0,15776.0,14612.0,27641.0,32080.0,45473.0
A,FOR,TOTAL,N_GE1,UNE,NR,ES,854354.0,781683.0,797565.0,1090259.0,1153030.0,1049595.0,1197892.0,1320274.0,466810.0,525019.0,880225.0,995992.0,1107718.0
A,FOR,TOTAL,N_GE1,UNE,NR,NL,738215.0,815251.0,996946.0,950908.0,1017171.0,636876.0,568120.0,533065.0,110098.0,308386.0,256974.0,565605.0,452196.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,AT,6786694.0,6446897.0,6716408.0,6506600.0,7064042.0,7021470.0,6837100.0,7250341.0,2186580.0,4813850.0,8489838.0,9775518.0,10176857.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,BE,6562760.0,7440346.0,7352379.0,7065770.0,8533844.0,7883542.0,8688144.0,9492716.0,4081365.0,5278483.0,9429962.0,9813959.0,10829292.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,BG,314732.0,353987.0,395137.0,382303.0,414198.0,552939.0,637471.0,742760.0,123719.0,119880.0,640011.0,745965.0,803733.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,CY,898958.0,844030.0,967422.0,859125.0,957394.0,1027987.0,1058492.0,1098112.0,341823.0,368746.0,889523.0,1220869.0,1289790.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,CZ,4566244.0,4327099.0,4215261.0,4387901.0,4383789.0,5155092.0,5251875.0,5311545.0,1688915.0,2682486.0,5363485.0,5768221.0,5857994.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,DE,61424379.0,66791082.0,64325890.0,62713835.0,68677091.0,71158778.0,83302893.0,76972326.0,27341536.0,38013914.0,68338955.0,81211522.0,88869478.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,DK,5049850.0,5122014.0,5122384.0,5150666.0,4752697.0,5026075.0,4879151.0,7200721.0,2412346.0,2125719.0,4401790.0,4710906.0,7988433.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,EE,526558.0,608247.0,702996.0,704530.0,674105.0,662549.0,1067036.0,930546.0,343268.0,375620.0,658969.0,882562.0,955429.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,EL,463787.0,558669.0,584253.0,554479.0,567139.0,558999.0,681961.0,790108.0,243754.0,299039.0,777931.0,847426.0,804496.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,ES,7249715.0,6597342.0,6672527.0,8298045.0,8967430.0,9315895.0,10762531.0,10838066.0,2604043.0,3964150.0,9249278.0,10859044.0,12027277.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,FI,4218767.0,3938736.0,4152867.0,4293002.0,4363435.0,4393093.0,4965442.0,6247998.0,1502111.0,1014114.0,4488132.0,4119213.0,4146125.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,FR,18058703.0,18654837.0,20082556.0,17115592.0,17342596.0,19504805.0,20566319.0,20778722.0,6715753.0,8550878.0,17886159.0,20830181.0,22682067.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,HR,1323806.0,1605885.0,1286350.0,1319747.0,688188.0,925018.0,980477.0,984401.0,246418.0,339133.0,651178.0,930106.0,958146.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,HU,2295794.0,2137011.0,2408763.0,2772023.0,2864952.0,3116297.0,3685814.0,3987995.0,1188597.0,1549013.0,3266710.0,3883248.0,4519702.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,IE,3748138.0,3651512.0,3686447.0,3850435.0,4356703.0,4469703.0,4551900.0,5237402.0,1155390.0,1263430.0,4722743.0,5614151.0,7315689.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,IT,9779589.0,7969758.0,7952366.0,6748880.0,7255478.0,7694312.0,9794447.0,10675666.0,2221311.0,3194526.0,7358780.0,7409799.0,7439753.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,LT,1114857.0,1151778.0,1175053.0,1221762.0,1281570.0,1367497.0,1521019.0,1575282.0,444667.0,572170.0,1437184.0,1585726.0,1678614.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,LU,909468.0,933228.0,991497.0,960810.0,982091.0,1371428.0,1380228.0,1363831.0,887020.0,1151368.0,1777317.0,1826585.0,1873905.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,LV,746717.0,701912.0,831042.0,672677.0,629590.0,682049.0,734229.0,838611.0,202387.0,332437.0,725477.0,993796.0,1019650.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,MT,220490.0,248061.0,270291.0,293013.0,282034.0,377384.0,440253.0,460979.0,126687.0,191130.0,407608.0,534600.0,565081.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,NL,13581514.0,13270651.0,13282711.0,13104511.0,13701377.0,15123799.0,15549082.0,15937531.0,5603723.0,8602816.0,16903889.0,17997610.0,18173770.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,PL,6111156.0,7611566.0,8330489.0,8813927.0,9069470.0,9560049.0,10219182.0,10865162.0,4938508.0,5454689.0,9472458.0,10963992.0,11689397.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,PT,849010.0,1003303.0,948940.0,1072890.0,1004549.0,1284024.0,1457299.0,1767647.0,412546.0,606349.0,1529554.0,1820691.0,2070646.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,RO,687230.0,843687.0,953474.0,898564.0,910929.0,933396.0,1069533.0,1362114.0,346493.0,845826.0,1313818.0,1678703.0,1931415.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,SI,1320009.0,1283080.0,1238170.0,1440087.0,1520313.0,1408281.0,1648853.0,1518644.0,670106.0,1247011.0,1906051.0,2237402.0,2450010.0
A,FOR,TOTAL,N_GE4,ACT_INAC,NR,SK,2093745.0,1722110.0,1342876.0,1953980.0,1888078.0,2205681.0,2829086.0,3108064.0,502997.0,1002420.0,2012814.0,2619082.0,2976499.0
A,FOR,TOTAL,N_GE4,EDUC,NR,AT,789808.0,767796.0,790561.0,857888.0,941678.0,841124.0,809257.0,857084.0,242174.0,510693.0,1108438.0,994699.0,1200538.0
A,FOR,TOTAL,N_GE4,EDUC,NR,EE,63884.0,61624.0,58057.0,56563.0,51538.0,56722.0,96372.0,76494.0,20421.0,26293.0,48201.0,72734.0,74526.0
A,FOR,TOTAL,N_GE4,EDUC,NR,ES,772020.0,711541.0,704957.0,955054.0,1030255.0,1346368.0,1502816.0,1396574.0,291139.0,573173.0,975904.0,829990.0,1400687.0
A,FOR,TOTAL,N_GE4,EDUC,NR,NL,1427797.0,1648093.0,1393917.0,1412343.0,1542631.0,2105459.0,1839068.0,1810724.0,663912.0,1175760.0,2495554.0,2466081.0,2660727.0
A,FOR,TOTAL,N_GE4,EMP,NR,AT,3953645.0,3739780.0,4085640.0,3875130.0,4276686.0,4360496.0,4340023.0,4417804.0,1539520.0,3443262.0,5907040.0,6300592.0,6324694.0
A,FOR,TOTAL,N_GE4,EMP,NR,EE,359543.0,446263.0,518034.0,552251.0,535812.0,515419.0,807133.0,723366.0,280921.0,288946.0,531838.0,682487.0,735894.0
A,FOR,TOTAL,N_GE4,EMP,NR,ES,4698227.0,4233707.0,4313106.0,5299215.0,5749430.0,5788317.0,6884982.0,6893383.0,1622295.0,2458445.0,6158762.0,7493188.0,7794311.0
A,FOR,TOTAL,N_GE4,EMP,NR,FI,2618841.0,2498120.0,2692013.0,2885574.0,2838521.0,2863331.0,3165389.0,4208259.0,956825.0,706557.0,3149420.0,2720941.0,2632789.0
A,FOR,TOTAL,N_GE4,EMP,NR,LV,488550.0,498535.0,503556.0,475229.0,429252.0,526192.0,568004.0,656066.0,136888.0,255971.0,539311.0,771718.0,800933.0
A,FOR,TOTAL,N_GE4,EMP,NR,NL,8012028.0,7837814.0,7909238.0,7637067.0,8366702.0,9069769.0,9746305.0,9998823.0,3765081.0,5535536.0,10749981.0,11309880.0,11145839.0
A,FOR,TOTAL,N_GE4,EMP,NR,RO,508242.0,621931.0,697077.0,673129.0,659476.0,699318.0,840431.0,1056501.0,283926.0,654784.0,1033624.0,1224928.0,1393866.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,AT,1963638.0,1885151.0,1746653.0,1690398.0,1738267.0,1758898.0,1610667.0,1849885.0,313918.0,760519.0,1375722.0,2282675.0,2448769.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,BE,6562760.0,7440346.0,7352379.0,7065770.0,8533844.0,7883542.0,8688144.0,9492716.0,4081365.0,1000095.0,1961009.0,2268434.0,2438285.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,CY,898958.0,844030.0,967422.0,859125.0,957394.0,1027987.0,1058492.0,1098112.0,341823.0,368746.0,889523.0,1220869.0,1289790.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,CZ,4566244.0,4327099.0,4215261.0,4387901.0,4383789.0,5155092.0,5251875.0,5311545.0,1688915.0,2682486.0,5363485.0,5768221.0,5857994.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,DE,61424379.0,66791082.0,64325890.0,62713835.0,68677091.0,71158778.0,83302893.0,76972326.0,27341536.0,38013914.0,68338955.0,81211522.0,88869478.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,DK,5049850.0,5122014.0,5122384.0,5150666.0,4752697.0,5026075.0,4879151.0,1353336.0,421100.0,399026.0,905431.0,907645.0,1456560.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,EE,82795.0,74593.0,100080.0,77482.0,64363.0,71486.0,132255.0,109174.0,33105.0,50069.0,63704.0,106791.0,110256.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,EL,463787.0,558669.0,584253.0,554479.0,567139.0,558999.0,681961.0,790108.0,243754.0,299039.0,777931.0,847426.0,804496.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,ES,1164837.0,1120143.0,1125882.0,1297760.0,1355910.0,1429041.0,1535640.0,1677042.0,405403.0,510147.0,1485920.0,1732856.0,1988539.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,FI,938429.0,855994.0,775917.0,813998.0,888949.0,900807.0,977591.0,1150790.0,298488.0,183529.0,663610.0,762656.0,817452.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,FR,18058703.0,18654837.0,20082556.0,17115592.0,17342596.0,19504805.0,20566319.0,20778722.0,1611507.0,2510229.0,5208412.0,5389902.0,5342386.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,HR,1323806.0,1605885.0,216522.0,256776.0,688188.0,194801.0,980477.0,174291.0,52259.0,339133.0,651178.0,930106.0,958146.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,HU,2295794.0,2137011.0,2408763.0,2772023.0,2864952.0,3116297.0,3685814.0,3987995.0,1188597.0,1549013.0,3266710.0,3883248.0,4519702.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,IE,3748138.0,3651512.0,3686447.0,3850435.0,4356703.0,4469703.0,4551900.0,5237402.0,1155390.0,1263430.0,4722743.0,5614151.0,7315689.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,IT,9779589.0,7969758.0,7952366.0,6748880.0,7255478.0,7694312.0,9794447.0,10675666.0,2221311.0,3194526.0,7358780.0,7409799.0,7439753.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,LT,1114857.0,1151778.0,1175053.0,1221762.0,1281570.0,1367497.0,1521019.0,1575282.0,444667.0,572170.0,1437184.0,1585726.0,1678614.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,LU,173056.0,933228.0,991497.0,960810.0,982091.0,1371428.0,1380228.0,292436.0,887020.0,1151368.0,1777317.0,1826585.0,1873905.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,MT,220490.0,248061.0,270291.0,63429.0,32230.0,377384.0,440253.0,84780.0,16467.0,25400.0,61651.0,98324.0,97899.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,NL,3552759.0,3143740.0,3184982.0,3264378.0,2972425.0,3488068.0,3518157.0,3724915.0,1095553.0,1681977.0,3470833.0,3797509.0,4000631.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,PL,6111156.0,7611566.0,8330489.0,8813927.0,9069470.0,9560049.0,10219182.0,10865162.0,4938508.0,5454689.0,9472458.0,10963992.0,11689397.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,PT,177837.0,334729.0,948940.0,204398.0,189371.0,965002.0,293770.0,309996.0,72249.0,121275.0,254056.0,1778660.0,336579.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,RO,91506.0,147753.0,176787.0,152918.0,154637.0,149076.0,139378.0,214611.0,36879.0,110043.0,158111.0,145111.0,161010.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,SI,202740.0,185651.0,220454.0,266623.0,304118.0,1408281.0,1648853.0,1518644.0,670106.0,221253.0,331599.0,410656.0,453998.0
A,FOR,TOTAL,N_GE4,INAC_OTH,NR,SK,2093745.0,1722110.0,1342876.0,1953980.0,1888078.0,2205681.0,2829086.0,3108064.0,502997.0,1002420.0,2012814.0,2619082.0,2976499.0
A,FOR,TOTAL,N_GE4,UNE,NR,AT,79604.0,54169.0,93553.0,83185.0,107410.0,60951.0,77153.0,125567.0,90969.0,99376.0,98639.0,197551.0,202856.0
A,FOR,TOTAL,N_GE4,UNE,NR,ES,614630.0,531951.0,528583.0,746016.0,831835.0,752169.0,839092.0,871067.0,285206.0,422385.0,628692.0,803009.0,843740.0
A,FOR,TOTAL,N_GE4,UNE,NR,NL,588930.0,641003.0,794574.0,790722.0,819619.0,460503.0,445551.0,403068.0,79176.0,209543.0,187521.0,424140.0,366573.0
A,WORLD,PER,N1-3,ACT_INAC,NR,AT,8595366.0,9038213.0,9559279.0,9184641.0,10100129.0,9985891.0,10648099.0,11323859.0,7640449.0,8776704.0,13963868.0,14415769.0,14429692.0
A,WORLD,PER,N1-3,ACT_INAC,NR,BE,3646602.0,4295129.0,4320681.0,5268669.0,5442459.0,5673199.0,6206788.0,6707869.0,3703299.0,5354465.0,6794582.0,7355129.0,6825986.0
A,WORLD,PER,N1-3,ACT_INAC,NR,BG,2076532.0,2039729.0,2045795.0,1555242.0,1746019.0,2915297.0,2619509.0,2551899.0,1267891.0,1735923.0,2165835.0,2353394.0,2788969.0
A,WORLD,PER,N1-3,ACT_INAC,NR,CY,1232492.0,1051445.0,1111090.0,1239566.0,1297550.0,1402370.0,1584786.0,1666675.0,1533144.0,1662887.0,1607373.0,1594957.0,1615197.0
A,WORLD,PER,N1-3,ACT_INAC,NR,CZ,19679409.0,18326261.0,19708974.0,17441143.0,18977831.0,21390393.0,20301161.0,19970288.0,13360538.0,14989829.0,18773218.0,14594810.0,15968442.0
A,WORLD,PER,N1-3,ACT_INAC,NR,DE,98784720.0,102251230.0,94029597.0,104888560.0,104198690.0,93988468.0,101447632.0,101923223.0,64842757.0,79678873.0,82302228.0,94834922.0,105078475.0
A,WORLD,PER,N1-3,ACT_INAC,NR,DK,18870153.0,21570785.0,22110771.0,22214379.0,19908207.0,15818637.0,7586594.0,15093224.0,12813652.0,9549761.0,9776544.0,9437751.0,13763858.0
A,WORLD,PER,N1-3,ACT_INAC,NR,EE,1813285.0,1781794.0,2533287.0,2515832.0,2992551.0,3018772.0,4330497.0,3314333.0,1897061.0,1913134.0,2529353.0,3067022.0,3226244.0
A,WORLD,PER,N1-3,ACT_INAC,NR,EL,2749255.0,1425062.0,1693928.0,1579747.0,1433087.0,1570122.0,1680329.0,1457995.0,1215529.0,1285040.0,1777167.0,1613668.0,1668794.0
A,WORLD,PER,N1-3,ACT_INAC,NR,ES,86453206.0,84614036.0,83086699.0,91367973.0,95850185.0,102557523.0,103008059.0,101263206.0,52366050.0,75290066.0,89089665.0,92031450.0,93826574.0
A,WORLD,PER,N1-3,ACT_INAC,NR,FI,25020682.0,24801381.0,23460842.0,24042202.0,24184077.0,24956040.0,23410189.0,22844415.0,15440571.0,20287639.0,18947677.0,17872110.0,20209501.0
A,WORLD,PER,N1-3,ACT_INAC,NR,FR,105949227.0,104653851.0,105556338.0,93780902.0,91863468.0,105328361.0,103640594.0,104615656.0,79782502.0,102691073.0,116030426.0,125716060.0,115023010.0
A,WORLD,PER,N1-3,ACT_INAC,NR,HR,4082385.0,4190195.0,3890091.0,2778748.0,1959133.0,1991587.0,2191826.0,2748797.0,1457580.0,1751663.0,2045876.0,2618915.0,2963116.0
A,WORLD,PER,N1-3,ACT_INAC,NR,HU,11822319.0,9961409.0,11033501.0,11542092.0,11700993.0,12043639.0,11956832.0,12175405.0,6524124.0,7156127.0,9941325.0,9983944.0,9988769.0
A,WORLD,PER,N1-3,ACT_INAC,NR,IE,6430330.0,6467195.0,6790316.0,6985478.0,7228071.0,8012920.0,9088162.0,9425024.0,5257325.0,3877531.0,10685726.0,10849933.0,14681197.0
A,WORLD,PER,N1-3,ACT_INAC,NR,IT,26286323.0,19997694.0,22134614.0,21392604.0,25424548.0,24060688.0,29007244.0,24704083.0,13395761.0,12637620.0,18212942.0,16791244.0,15194473.0
A,WORLD,PER,N1-3,ACT_INAC,NR,LT,2238041.0,2221233.0,2289727.0,2339706.0,2277168.0,2250528.0,2380047.0,2563132.0,1915471.0,2495724.0,3081135.0,3369638.0,4031864.0
A,WORLD,PER,N1-3,ACT_INAC,NR,LU,514979.0,539578.0,623587.0,564541.0,465197.0,718325.0,788572.0,844277.0,557927.0,672855.0,965165.0,1131431.0,1050645.0
A,WORLD,PER,N1-3,ACT_INAC,NR,LV,3772198.0,3099854.0,3144005.0,3043094.0,3223912.0,3084980.0,2803886.0,2681372.0,1271013.0,2171560.0,2977502.0,3106175.0,3351959.0
A,WORLD,PER,N1-3,ACT_INAC,NR,MT,212476.0,223461.0,222967.0,233611.0,331509.0,313070.0,320405.0,333649.0,331023.0,356607.0,422290.0,533439.0,545657.0
A,WORLD,PER,N1-3,ACT_INAC,NR,NL,23134196.0,20988168.0,20435230.0,19620751.0,19751760.0,20136993.0,19193286.0,19959513.0,13923529.0,23597452.0,19211353.0,20337526.0,20578089.0
A,WORLD,PER,N1-3,ACT_INAC,NR,PL,25254782.0,24455021.0,24050453.0,25071994.0,27279217.0,28679723.0,29675992.0,30851597.0,22591383.0,26661090.0,30548694.0,31569721.0,32096965.0
A,WORLD,PER,N1-3,ACT_INAC,NR,PT,8961655.0,9074999.0,9293124.0,9796315.0,10258475.0,11165181.0,11609275.0,12745557.0,7392833.0,8835191.0,11829850.0,12475913.0,11920460.0
A,WORLD,PER,N1-3,ACT_INAC,NR,RO,9704733.0,10401100.0,10331810.0,10146026.0,10597470.0,11147282.0,11137093.0,11140527.0,7040897.0,10481676.0,10894022.0,12914818.0,12306337.0
A,WORLD,PER,N1-3,ACT_INAC,NR,SI,2490441.0,2676826.0,2579844.0,2225445.0,2322693.0,2693797.0,2754087.0,2567170.0,1221732.0,3167566.0,3122681.0,4437424.0,4553592.0
A,WORLD,PER,N1-3,ACT_INAC,NR,SK,2322293.0,2986815.0,3485754.0,3814796.0,4939045.0,5483276.0,6196486.0,6737347.0,3348412.0,3624130.0,6115853.0,6541330.0,6599351.0
A,WORLD,PER,N1-3,EDUC,NR,AT,1037046.0,1230631.0,1101287.0,910584.0,1193258.0,1101458.0,1205278.0,1359809.0,733435.0,986175.0,1687862.0,1511211.0,1586559.0
A,WORLD,PER,N1-3,EDUC,NR,EE,141370.0,186055.0,367254.0,222521.0,274683.0,347947.0,497523.0,372647.0,174184.0,214862.0,262086.0,327039.0,392228.0
A,WORLD,PER,N1-3,EDUC,NR,ES,7768011.0,8041999.0,7147252.0,7385791.0,9903722.0,10928473.0,10528677.0,10068003.0,6902740.0,9528384.0,7717011.0,5715322.0,9071438.0
A,WORLD,PER,N1-3,EDUC,NR,FI,4414799.0,3836534.0,3800501.0,3902914.0,3827609.0,3862979.0,3920101.0,3524687.0,2363947.0,3220162.0,2776917.0,2332503.0,2486595.0
A,WORLD,PER,N1-3,EDUC,NR,LV,426494.0,324692.0,266180.0,217124.0,311979.0,229681.0,246018.0,213354.0,72855.0,211878.0,213741.0,219453.0,238814.0
A,WORLD,PER,N1-3,EDUC,NR,NL,3066540.0,3327426.0,2916394.0,2644767.0,2771176.0,3186117.0,2525809.0,2474668.0,1717598.0,4009772.0,2837879.0,2835176.0,3062201.0
A,WORLD,PER,N1-3,EDUC,NR,RO,1122715.0,989954.0,1059990.0,973122.0,983916.0,1113726.0,1083255.0,1054594.0,638885.0,1044942.0,1032595.0,2363907.0,2270354.0
A,WORLD,PER,N1-3,EMP,NR,AT,5494610.0,5844042.0,6411496.0,6052453.0,6636408.0,6670440.0,7359918.0,7346621.0,5460101.0,6202381.0,9680492.0,9705076.0,9371730.0
A,WORLD,PER,N1-3,EMP,NR,EE,1358893.0,1289048.0,1691042.0,1864154.0,2235496.0,2195311.0,3135836.0,2383874.0,1375578.0,1372299.0,1894612.0,2225095.0,2298271.0
A,WORLD,PER,N1-3,EMP,NR,ES,51430786.0,49207128.0,48809928.0,55702850.0,58756705.0,62762024.0,64573913.0,61837056.0,31524395.0,45970100.0,58532990.0,62753300.0,58898606.0
A,WORLD,PER,N1-3,EMP,NR,FI,14646599.0,14940564.0,13694950.0,13861352.0,13950814.0,15036175.0,13690600.0,13629794.0,9627631.0,12536149.0,11881828.0,11171828.0,12308010.0
A,WORLD,PER,N1-3,EMP,NR,LV,2492432.0,2050039.0,2196890.0,2197487.0,2251313.0,2285162.0,2079495.0,2041447.0,1017139.0,1650646.0,2267037.0,2414926.0,2595387.0
A,WORLD,PER,N1-3,EMP,NR,NL,13324399.0,12107335.0,11618445.0,11590837.0,11637605.0,11992786.0,11982111.0,12071379.0,8925561.0,14376856.0,11985794.0,12901473.0,12794473.0
A,WORLD,PER,N1-3,EMP,NR,RO,6282974.0,6996987.0,6996884.0,6810014.0,7262815.0,7464039.0,7753455.0,7756079.0,5135706.0,7344128.0,7797930.0,8190171.0,7912515.0
A,WORLD,PER,N1-3,INAC_OTH,NR,AT,1952420.0,1828391.0,1937649.0,2057641.0,2122855.0,2083464.0,1961961.0,2421348.0,1202264.0,1406325.0,2235010.0,2943960.0,3094866.0
A,WORLD,PER,N1-3,INAC_OTH,NR,BE,3646602.0,4295129.0,4320681.0,5268669.0,5442459.0,5673199.0,6206788.0,6707869.0,3703299.0,984950.0,1255525.0,1414125.0,1221661.0
A,WORLD,PER,N1-3,INAC_OTH,NR,BG,2076532.0,2039729.0,2045795.0,1555242.0,1746019.0,2915297.0,2619509.0,2551899.0,1267891.0,211561.0,249317.0,319159.0,394225.0
A,WORLD,PER,N1-3,INAC_OTH,NR,CY,1232492.0,1051445.0,1111090.0,1239566.0,1297550.0,1402370.0,1584786.0,1666675.0,1533144.0,1662887.0,1607373.0,1594957.0,1615197.0
A,WORLD,PER,N1-3,INAC_OTH,NR,CZ,19679409.0,18326261.0,19708974.0,17441143.0,18977831.0,21390393.0,20301161.0,19970288.0,13360538.0,14989829.0,18773218.0,14594810.0,15968442.0
A,WORLD,PER,N1-3,INAC_OTH,NR,DE,98784720.0,102251230.0,94029597.0,104888560.0,104198690.0,93988468.0,101447632.0,101923223.0,64842757.0,79678873.0,82302228.0,94834922.0,105078475.0
A,WORLD,PER,N1-3,INAC_OTH,NR,DK,18870153.0,21570785.0,22110771.0,22214379.0,19908207.0,15818637.0,7586594.0,2667452.0,2356839.0,1712863.0,1942106.0,1972562.0,2582863.0
A,WORLD,PER,N1-3,INAC_OTH,NR,EE,214348.0,228221.0,378084.0,358044.0,407547.0,406494.0,552623.0,480907.0,250491.0,249089.0,284532.0,391398.0,421022.0
A,WORLD,PER,N1-3,INAC_OTH,NR,EL,2749255.0,1425062.0,1693928.0,1579747.0,1433087.0,1570122.0,1680329.0,1457995.0,1215529.0,1285040.0,1777167.0,1613668.0,1668794.0
A,WORLD,PER,N1-3,INAC_OTH,NR,ES,18873425.0,18378188.0,19536653.0,15831325.0,16757278.0,18965315.0,19499400.0,20766194.0,8793863.0,13040020.0,16467005.0,16509620.0,18639951.0
A,WORLD,PER,N1-3,INAC_OTH,NR,FI,5175681.0,5075756.0,4945800.0,5096743.0,5208386.0,5063229.0,5133319.0,4890705.0,2784409.0,3703079.0,3783007.0,3883729.0,4656715.0
A,WORLD,PER,N1-3,INAC_OTH,NR,FR,105949227.0,104653851.0,105556338.0,93780902.0,91863468.0,105328361.0,103640594.0,104615656.0,18880470.0,29937108.0,36367931.0,25419015.0,22943691.0
A,WORLD,PER,N1-3,INAC_OTH,NR,HR,4082385.0,4190195.0,692732.0,533133.0,1959133.0,315922.0,2191826.0,434931.0,206303.0,1751663.0,2045876.0,2618915.0,2963116.0
