freq,c_dest,purpose,duration,unit,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,SE,TOTAL,N_GE1,NR,EA20,3944698.0,3505423.0,3831206.0,3665000.0,4149283.0,4123742.0,5403600.0,4429317.0,1148237.0,1449589.0,3639170.0,3633596.0,4050164.0
A,SE,TOTAL,N_GE1,NR,EE,151604.0,126040.0,189958.0,137768.0,156194.0,107912.0,194502.0,113808.0,32319.0,46256.0,79844.0,74072.0,109311.0
A,SE,TOTAL,N_GE1,NR,EU27_2020,36122698.0,35241266.0,35139468.0,36725183.0,39126001.0,43894195.0,41890339.0,42776571.0,51814033.0,53473654.0,67175177.0,71189176.0,68187019.0
A,SE,TOTAL,N_GE1,NR,FI,1956793.0,1824643.0,1841008.0,1636691.0,1847798.0,1687432.0,1787741.0,1770904.0,345392.0,411627.0,1103471.0,1372209.0,1210829.0
A,SE,TOTAL,N_GE1,NR,HU,36472.0,34239.0,25499.0,29062.0,35408.0,22614.0,42155.0,52623.0,17472.0,12537.0,40427.0,65147.0,38550.0
A,SE,TOTAL,N_GE1,NR,LT,44094.0,41397.0,46295.0,34951.0,44778.0,45344.0,49990.0,54393.0,21575.0,25259.0,68395.0,72844.0,84886.0
A,SE,TOTAL,N_GE1,NR,LU,13389.0,10373.0,16227.0,14429.0,18468.0,28549.0,15740.0,19030.0,14197.0,8685.0,16429.0,12085.0,18767.0
A,SE,TOTAL,N_GE1,NR,NL,166774.0,141891.0,190217.0,200057.0,148062.0,197333.0,220563.0,186415.0,60245.0,156376.0,225941.0,251139.0,227226.0
A,SE,TOTAL,N_GE1,NR,PL,267305.0,148663.0,259938.0,248462.0,274617.0,276338.0,294444.0,300956.0,171151.0,188882.0,255669.0,308003.0,305978.0
A,SE,TOTAL,N_GE4,NR,DK,379074.0,292693.0,315042.0,271549.0,276387.0,342725.0,167772.0,371102.0,291469.0,217465.0,403399.0,268835.0,532496.0
A,SE,TOTAL,N_GE4,NR,EA20,1631844.0,1397595.0,1618023.0,1571855.0,1899500.0,1985775.0,2842755.0,2644343.0,700564.0,895403.0,2166974.0,2035740.0,2112720.0
A,SE,TOTAL,N_GE4,NR,EU27_2020,9151298.0,8688712.0,8906211.0,9562351.0,9814744.0,13836843.0,13225915.0,13890233.0,13862263.0,15204598.0,19255784.0,20049771.0,17596710.0
A,SE,TOTAL,N_GE4,NR,HU,31607.0,31506.0,21754.0,24083.0,28059.0,20128.0,41011.0,44117.0,15316.0,11604.0,38659.0,62395.0,38550.0
A,SE,TOTAL,N_GE4,NR,LT,30720.0,33307.0,37879.0,27966.0,40558.0,36158.0,34416.0,35626.0,15407.0,16581.0,57932.0,62825.0,65271.0
A,SE,TOTAL,N_GE4,NR,LU,7938.0,5451.0,9862.0,6947.0,11248.0,13226.0,10264.0,13961.0,8749.0,6932.0,13496.0,9065.0,14397.0
A,SE,TOTAL,N_GE4,NR,NL,129921.0,108938.0,135192.0,144561.0,112007.0,137043.0,147021.0,129359.0,41137.0,122449.0,161305.0,192535.0,209553.0
A,SE,TOTAL,N_GE4,NR,PL,116887.0,96040.0,182265.0,187901.0,191021.0,184431.0,183611.0,216774.0,127157.0,125548.0,202307.0,226454.0,232518.0
A,SI,PER,N1-3,NR,AT,122424.0,115092.0,107992.0,113258.0,166784.0,172795.0,130548.0,161893.0,89764.0,92047.0,283295.0,260646.0,182665.0
A,SI,PER,N1-3,NR,EA20,1941132.0,1998270.0,1976193.0,1641189.0,1649988.0,1795383.0,1975953.0,1720632.0,1016001.0,2694433.0,2557671.0,3252709.0,3305599.0
A,SI,PER,N1-3,NR,EU27_2020,1960285.0,2012396.0,1987334.0,1676622.0,1668186.0,1828976.0,1998841.0,1781367.0,1019578.0,2709160.0,2587063.0,3285520.0,3354170.0
A,SI,PER,N1-3,NR,HR,149461.0,145287.0,179113.0,98874.0,84462.0,114082.0,126403.0,139307.0,38155.0,41948.0,82468.0,183526.0,162873.0
A,SI,PER,N1-3,NR,SI,1603955.0,1567992.0,1472051.0,1127833.0,1254837.0,1416660.0,1560193.0,1248643.0,806440.0,2410037.0,2034708.0,2730991.0,2601103.0
A,SI,PER,N_GE1,NR,AT,209821.0,210305.0,217366.0,177011.0,262587.0,271027.0,216016.0,236523.0,110130.0,131404.0,329205.0,358961.0,280047.0
A,SI,PER,N_GE1,NR,EA20,2780844.0,2677354.0,2716380.0,2349298.0,2431092.0,2500671.0,2855146.0,2595468.0,1719671.0,3591033.0,3523589.0,4594599.0,4689256.0
A,SI,PER,N_GE1,NR,EU27_2020,2871862.0,2729553.0,2759816.0,2455140.0,2503835.0,2598708.0,2941393.0,2727603.0,1767741.0,3663032.0,3620212.0,4716544.0,4827423.0
A,SI,PER,N_GE1,NR,HR,231082.0,184451.0,253567.0,155643.0,110638.0,144268.0,149169.0,157162.0,51841.0,52477.0,106347.0,213759.0,195906.0
A,SI,PER,N_GE1,NR,SI,1974899.0,1922972.0,1795116.0,1452035.0,1619148.0,1720582.0,1878491.0,1590073.0,1203862.0,3049090.0,2567352.0,3251593.0,3118514.0
A,SI,PER,N_GE4,NR,AT,87397.0,95214.0,109373.0,63753.0,95803.0,98232.0,85468.0,74630.0,20366.0,39357.0,45910.0,98315.0,97382.0
A,SI,PER,N_GE4,NR,EA20,839713.0,679084.0,740187.0,708109.0,781104.0,705288.0,879194.0,874836.0,703670.0,896600.0,965917.0,1341889.0,1383657.0
A,SI,PER,N_GE4,NR,EU27_2020,911578.0,717157.0,772483.0,778518.0,835648.0,769732.0,942552.0,946236.0,748162.0,953873.0,1033149.0,1431024.0,1473253.0
A,SI,PER,N_GE4,NR,SI,370944.0,354981.0,323065.0,324202.0,364311.0,303922.0,318298.0,341431.0,397422.0,639052.0,532644.0,520602.0,517411.0
A,SI,PER_VFR,N1-3,NR,EA20,615868.0,731249.0,620502.0,579352.0,471665.0,565686.0,417906.0,426748.0,198115.0,1026040.0,1069215.0,1533339.0,1394620.0
A,SI,PER_VFR,N1-3,NR,EU27_2020,623808.0,736074.0,631642.0,591216.0,487426.0,574218.0,428816.0,453947.0,200214.0,1028985.0,1086613.0,1533339.0,1409026.0
A,SI,PER_VFR,N1-3,NR,SI,520025.0,649776.0,435081.0,393373.0,398898.0,528733.0,330079.0,383475.0,114865.0,950935.0,902199.0,1421782.0,1329183.0
A,SI,PER_VFR,N_GE1,NR,EA20,731095.0,808036.0,687275.0,712181.0,567641.0,626695.0,474156.0,465252.0,345648.0,1130119.0,1258396.0,1676175.0,1619429.0
A,SI,PER_VFR,N_GE1,NR,EU27_2020,741769.0,813694.0,698416.0,726167.0,594798.0,635227.0,485546.0,492484.0,350509.0,1144490.0,1275800.0,1676175.0,1634230.0
A,SI,PER_VFR,N_GE1,NR,SI,555354.0,689393.0,477757.0,431363.0,450993.0,542770.0,360867.0,410347.0,122112.0,1025690.0,997704.0,1523730.0,1455994.0
A,SI,PER_VFR,N_GE4,NR,EA20,115227.0,76787.0,66773.0,132829.0,95976.0,61009.0,56250.0,38504.0,147533.0,104078.0,189181.0,142836.0,224809.0
A,SI,PER_VFR,N_GE4,NR,EU27_2020,117961.0,77620.0,66773.0,134951.0,107372.0,61009.0,56729.0,38537.0,150295.0,115505.0,189187.0,142836.0,225204.0
A,SI,PROF,N1-3,NR,EA20,145439.0,147636.0,191004.0,179922.0,203255.0,173457.0,245411.0,239466.0,122681.0,194027.0,253111.0,524282.0,352690.0
A,SI,PROF,N1-3,NR,EU27_2020,158194.0,164692.0,199281.0,181056.0,221214.0,185055.0,254882.0,241680.0,122681.0,194298.0,253651.0,524319.0,352690.0
A,SI,PROF,N1-3,NR,SI,74257.0,93175.0,84119.0,67745.0,84865.0,84381.0,103772.0,130943.0,55321.0,172341.0,186517.0,313290.0,264190.0
A,SI,PROF,N_GE1,NR,EA20,209884.0,182166.0,217170.0,237717.0,241749.0,227228.0,337925.0,339175.0,137957.0,235287.0,296735.0,592628.0,433429.0
A,SI,PROF,N_GE1,NR,EU27_2020,224699.0,200619.0,230223.0,238851.0,261927.0,239941.0,353779.0,347748.0,138390.0,236378.0,298094.0,593218.0,436766.0
A,SI,PROF,N_GE1,NR,SI,89711.0,102362.0,92992.0,81219.0,100613.0,92238.0,124647.0,152181.0,59489.0,203602.0,205210.0,342192.0,285982.0
A,SI,TOTAL,N1-3,NR,AT,138004.0,137714.0,131855.0,160595.0,189684.0,202252.0,153997.0,178425.0,91695.0,106454.0,286701.0,279127.0,201344.0
A,SI,TOTAL,N1-3,NR,EA20,2086571.0,2145907.0,2167198.0,1821110.0,1853243.0,1968840.0,2221364.0,1960098.0,1138682.0,2888460.0,2810783.0,3776991.0,3658289.0
A,SI,TOTAL,N1-3,NR,EU27_2020,2118479.0,2177088.0,2186615.0,1857678.0,1889400.0,2014031.0,2253723.0,2023047.0,1142259.0,2903457.0,2840714.0,3809839.0,3706860.0
A,SI,TOTAL,N1-3,NR,HR,180984.0,157474.0,236075.0,124603.0,101913.0,132611.0,143374.0,165346.0,41099.0,44486.0,84028.0,218936.0,176655.0
A,SI,TOTAL,N1-3,NR,SI,1678211.0,1661167.0,1556170.0,1195578.0,1339702.0,1501042.0,1663965.0,1379586.0,861760.0,2582379.0,2221225.0,3044281.0,2865293.0
A,SI,TOTAL,N_GE1,NR,AT,229929.0,232927.0,243057.0,230333.0,285488.0,300484.0,242812.0,253054.0,119083.0,146632.0,342248.0,382938.0,309016.0
A,SI,TOTAL,N_GE1,NR,EA20,2990728.0,2859520.0,2933550.0,2587015.0,2672841.0,2727899.0,3193071.0,2934644.0,1857628.0,3826319.0,3820323.0,5187227.0,5122684.0
A,SI,TOTAL,N_GE1,NR,EU27_2020,3096562.0,2930171.0,2990039.0,2693991.0,2765761.0,2838649.0,3295172.0,3075351.0,1906130.0,3899410.0,3918306.0,5309762.0,5264189.0
A,SI,TOTAL,N_GE1,NR,HR,268231.0,200541.0,314339.0,183068.0,143642.0,165612.0,170972.0,189798.0,56801.0,62548.0,108958.0,254597.0,213136.0
A,SI,TOTAL,N_GE1,NR,SI,2064610.0,2025334.0,1888108.0,1533254.0,1719761.0,1812820.0,2003138.0,1742254.0,1263351.0,3252691.0,2772562.0,3593786.0,3404496.0
A,SI,TOTAL,N_GE4,NR,AT,91925.0,95214.0,111202.0,69738.0,95803.0,98232.0,88815.0,74630.0,27389.0,40178.0,55547.0,103811.0,107672.0
A,SI,TOTAL,N_GE4,NR,EA20,904157.0,713613.0,766352.0,765905.0,819598.0,759060.0,971707.0,974545.0,718945.0,937860.0,1009541.0,1410236.0,1464395.0
A,SI,TOTAL,N_GE4,NR,EU27_2020,978083.0,753083.0,803424.0,836313.0,876361.0,824618.0,1041448.0,1052304.0,763871.0,995953.0,1077592.0,1499924.0,1557329.0
A,SI,TOTAL,N_GE4,NR,SI,386399.0,364167.0,331938.0,337676.0,380058.0,311778.0,339172.0,362668.0,401590.0,670313.0,551337.0,549504.0,539202.0
A,SK,PER,N1-3,NR,CZ,442500.0,452637.0,461223.0,548810.0,596054.0,656030.0,780051.0,659550.0,317048.0,188760.0,518554.0,602600.0,454055.0
A,SK,PER,N1-3,NR,EA20,1977586.0,2797933.0,2917930.0,3413008.0,4315988.0,4592930.0,5069366.0,5393186.0,3179704.0,3256149.0,5340515.0,5361174.0,5242424.0
A,SK,PER,N1-3,NR,EU27_2020,2819094.0,3764874.0,3906662.0,4626904.0,5667240.0,6028993.0,6744592.0,7030582.0,3947785.0,3699152.0,6260738.0,6433811.0,6124339.0
A,SK,PER,N1-3,NR,HU,175845.0,280774.0,387124.0,543713.0,636733.0,656185.0,755938.0,754951.0,367431.0,164723.0,271051.0,304058.0,240563.0
A,SK,PER,N1-3,NR,PL,218279.0,228744.0,135665.0,110695.0,102794.0,123847.0,139236.0,214892.0,83602.0,89521.0,129788.0,165979.0,187296.0
A,SK,PER,N1-3,NR,SK,1890993.0,2666527.0,2811721.0,3317069.0,4193045.0,4440135.0,4879430.0,5249407.0,2993088.0,3199897.0,5001765.0,5104940.0,5027570.0
A,SK,PER,N_GE1,NR,AT,60184.0,89991.0,87361.0,69616.0,78326.0,130407.0,111005.0,67685.0,98809.0,66852.0,408081.0,270107.0,222860.0
A,SK,PER,N_GE1,NR,CZ,1025036.0,949119.0,940938.0,1386061.0,1150562.0,1270534.0,1503995.0,1357036.0,670231.0,422399.0,1149683.0,1300912.0,1001847.0
A,SK,PER,N_GE1,NR,EA20,3814104.0,4255284.0,4335990.0,4987197.0,6337572.0,6631983.0,7322211.0,8052200.0,4392325.0,4707791.0,7379282.0,7515963.0,7395409.0
A,SK,PER,N_GE1,NR,EU27_2020,5382489.0,5973335.0,5990896.0,7316164.0,8530744.0,8974159.0,10037496.0,10636637.0,5666734.0,5547460.0,9168032.0,9512931.0,9042019.0
A,SK,PER,N_GE1,NR,HU,203250.0,322717.0,420253.0,570533.0,654312.0,677026.0,813660.0,796886.0,384482.0,183094.0,275010.0,321607.0,253951.0
A,SK,PER,N_GE1,NR,PL,326920.0,438645.0,288995.0,345638.0,367100.0,374399.0,391137.0,397555.0,214151.0,233542.0,360190.0,371702.0,382566.0
A,SK,PER,N_GE1,NR,SK,3582368.0,3838923.0,4090223.0,4736851.0,5824208.0,6180313.0,6894612.0,7655585.0,4161984.0,4536024.0,6755240.0,7056757.0,6867891.0
A,SK,PER,N_GE4,NR,CZ,582536.0,496482.0,479715.0,837251.0,554508.0,614504.0,723944.0,697486.0,353183.0,233640.0,631128.0,698312.0,547792.0
A,SK,PER,N_GE4,NR,EA20,1836517.0,1457351.0,1418060.0,1574190.0,2021585.0,2039054.0,2252845.0,2659014.0,1212621.0,1451642.0,2038767.0,2154789.0,2152985.0
A,SK,PER,N_GE4,NR,EU27_2020,2563396.0,2208460.0,2084234.0,2689260.0,2863503.0,2945167.0,3292904.0,3606055.0,1718948.0,1848308.0,2907294.0,3079120.0,2917681.0
A,SK,PER,N_GE4,NR,PL,108642.0,209901.0,153330.0,234943.0,264305.0,250552.0,251900.0,182662.0,130549.0,144021.0,230402.0,205723.0,195269.0
A,SK,PER,N_GE4,NR,SK,1691375.0,1172396.0,1278502.0,1419782.0,1631163.0,1740178.0,2015181.0,2406178.0,1168896.0,1336127.0,1753475.0,1951817.0,1840321.0
A,SK,PER_VFR,N1-3,NR,CZ,215908.0,177474.0,259062.0,263620.0,276962.0,292983.0,403407.0,218853.0,121199.0,107370.0,326051.0,230057.0,173350.0
A,SK,PER_VFR,N1-3,NR,EA20,644995.0,1186179.0,1459784.0,1680084.0,1995107.0,1824932.0,2394715.0,2391148.0,1367894.0,1586870.0,2349681.0,2240404.0,2204843.0
A,SK,PER_VFR,N1-3,NR,EU27_2020,979644.0,1504678.0,1941094.0,2221518.0,2518883.0,2350775.0,3166925.0,2999627.0,1666536.0,1849298.0,2921352.0,2709622.0,2575522.0
A,SK,PER_VFR,N1-3,NR,HU,95617.0,141026.0,207612.0,264443.0,238486.0,227338.0,362528.0,376868.0,168295.0,144844.0,226661.0,222635.0,183011.0
A,SK,PER_VFR,N1-3,NR,SK,621040.0,1145679.0,1429759.0,1672148.0,1936371.0,1773863.0,2356528.0,2359943.0,1319789.0,1545565.0,2249485.0,2140102.0,2142335.0
A,SK,PER_VFR,N_GE1,NR,CZ,475467.0,361195.0,412290.0,675208.0,449640.0,565175.0,701749.0,481864.0,223091.0,222903.0,626792.0,531718.0,436006.0
A,SK,PER_VFR,N_GE1,NR,EA20,1099579.0,1492643.0,1882040.0,2066623.0,2694157.0,2428442.0,3140108.0,3141040.0,1659882.0,1996462.0,3075282.0,2856042.0,2735907.0
A,SK,PER_VFR,N_GE1,NR,EU27_2020,1701078.0,2006250.0,2530191.0,3050063.0,3415717.0,3277851.0,4262921.0,4066178.0,2081851.0,2398625.0,3961182.0,3651221.0,3402067.0
A,SK,PER_VFR,N_GE1,NR,HU,99766.0,142460.0,211937.0,277507.0,243905.0,235193.0,383287.0,384691.0,172821.0,157699.0,229424.0,232483.0,196399.0
A,SK,PER_VFR,N_GE1,NR,SK,1063673.0,1339501.0,1819488.0,2013579.0,2434960.0,2304509.0,2968488.0,3028073.0,1586197.0,1894045.0,2866396.0,2630613.0,2538722.0
A,SK,PER_VFR,N_GE4,NR,CZ,259560.0,183721.0,153227.0,411588.0,172679.0,272193.0,298342.0,263011.0,101893.0,115533.0,300741.0,301661.0,262657.0
A,SK,PER_VFR,N_GE4,NR,EA20,454584.0,306464.0,422256.0,386539.0,699050.0,603510.0,745392.0,749892.0,291988.0,409592.0,725601.0,615637.0,531063.0
A,SK,PER_VFR,N_GE4,NR,EU27_2020,721435.0,501571.0,589097.0,828545.0,896834.0,927077.0,1095996.0,1066551.0,415315.0,549328.0,1039830.0,941599.0,826545.0
A,SK,PER_VFR,N_GE4,NR,SK,442633.0,193821.0,389729.0,341431.0,498589.0,530646.0,611959.0,668130.0,266408.0,348479.0,616911.0,490511.0,396387.0
A,SK,PROF,N1-3,NR,EA20,857209.0,839043.0,907953.0,869260.0,775415.0,1029456.0,836445.0,947645.0,266182.0,177333.0,330225.0,446621.0,465865.0
A,SK,PROF,N1-3,NR,EU27_2020,1037461.0,956943.0,1004803.0,943160.0,902064.0,1118003.0,921082.0,1030388.0,299220.0,219251.0,372451.0,532495.0,582309.0
A,SK,PROF,N_GE1,NR,EA20,998217.0,987407.0,1080928.0,953581.0,1005073.0,1068132.0,926190.0,1125196.0,276754.0,225512.0,404044.0,546284.0,517879.0
A,SK,PROF,N_GE1,NR,EU27_2020,1215712.0,1143453.0,1194157.0,1043030.0,1144967.0,1202628.0,1027595.0,1243418.0,325070.0,309590.0,451683.0,637856.0,656676.0
A,SK,PROF,N_GE4,NR,EU27_2020,178251.0,186510.0,189354.0,99870.0,242903.0,84625.0,106513.0,213030.0,25851.0,90339.0,79232.0,105361.0,74367.0
A,SK,TOTAL,N1-3,NR,AT,49931.0,112633.0,84457.0,66613.0,75242.0,131093.0,114842.0,62981.0,81513.0,46476.0,318409.0,207729.0,196433.0
A,SK,TOTAL,N1-3,NR,CZ,492515.0,502571.0,519513.0,598932.0,693217.0,726936.0,847868.0,730451.0,335524.0,212938.0,537571.0,656439.0,507606.0
A,SK,TOTAL,N1-3,NR,EA20,2834795.0,3636977.0,3825884.0,4282268.0,5091403.0,5622386.0,5905811.0,6340831.0,3445886.0,3433482.0,5670740.0,5807795.0,5708289.0
A,SK,TOTAL,N1-3,NR,EU27_2020,3856554.0,4721818.0,4911465.0,5570063.0,6569304.0,7146996.0,7665674.0,8060970.0,4247005.0,3918403.0,6633188.0,6966306.0,6706647.0
A,SK,TOTAL,N1-3,NR,HU,187288.0,297585.0,413830.0,560339.0,662577.0,668712.0,769930.0,759624.0,376654.0,173736.0,278176.0,317599.0,277920.0
A,SK,TOTAL,N1-3,NR,PL,330695.0,273649.0,141353.0,117847.0,106435.0,128962.0,142065.0,219625.0,88942.0,98247.0,145872.0,184472.0,203561.0
A,SK,TOTAL,N1-3,NR,SK,2659853.0,3449276.0,3542259.0,4103593.0,4911337.0,5359953.0,5664292.0,6120791.0,3248953.0,3368216.0,5315725.0,5474741.0,5426928.0
A,SK,TOTAL,N_GE1,NR,AT,80442.0,126128.0,116097.0,88934.0,94643.0,159916.0,130838.0,82890.0,101112.0,70873.0,413790.0,294209.0,268993.0
A,SK,TOTAL,N_GE1,NR,CZ,1102998.0,1018876.0,1006593.0,1450387.0,1255303.0,1373953.0,1575942.0,1434640.0,698088.0,483154.0,1168699.0,1358298.0,1070662.0
A,SK,TOTAL,N_GE1,NR,EA20,4812321.0,5242692.0,5416918.0,5940779.0,7342646.0,7700115.0,8248401.0,9177396.0,4669079.0,4933303.0,7783326.0,8062247.0,7913287.0
A,SK,TOTAL,N_GE1,NR,EU27_2020,6598201.0,7116788.0,7185053.0,8359194.0,9675710.0,10176787.0,11065091.0,11880055.0,5991804.0,5857049.0,9619715.0,10150787.0,9698695.0
A,SK,TOTAL,N_GE1,NR,HU,215095.0,339528.0,447359.0,587159.0,680156.0,689553.0,827652.0,802623.0,393705.0,192107.0,282135.0,335148.0,291308.0
A,SK,TOTAL,N_GE1,NR,PL,448230.0,501873.0,303298.0,354134.0,376408.0,389459.0,406603.0,412993.0,225388.0,247852.0,377821.0,392347.0,405920.0
A,SK,TOTAL,N_GE1,NR,SK,4477078.0,4765491.0,4931973.0,5594954.0,6727776.0,7100131.0,7761392.0,8689935.0,4417848.0,4749846.0,7142078.0,7486857.0,7304870.0
A,SK,TOTAL,N_GE4,NR,CZ,610483.0,516305.0,487080.0,851456.0,562085.0,647017.0,728074.0,704188.0,362564.0,270215.0,631128.0,701859.0,563056.0
A,SK,TOTAL,N_GE4,NR,EA20,1977525.0,1605715.0,1591035.0,1658511.0,2251243.0,2077729.0,2342590.0,2836564.0,1223193.0,1499821.0,2112585.0,2254452.0,2204998.0
A,SK,TOTAL,N_GE4,NR,EU27_2020,2741647.0,2394970.0,2273588.0,2789130.0,3106406.0,3029791.0,3399417.0,3819085.0,1744799.0,1938647.0,2986527.0,3184481.0,2992048.0
A,SK,TOTAL,N_GE4,NR,PL,117535.0,228224.0,161944.0,236288.0,269973.0,260498.0,264538.0,193368.0,136446.0,149605.0,231949.0,207874.0,202359.0
A,SK,TOTAL,N_GE4,NR,SK,1817225.0,1316215.0,1389713.0,1491361.0,1816440.0,1740178.0,2097100.0,2569144.0,1168896.0,1381631.0,1826353.0,2012115.0,1877942.0
A,TR,PER,N1-3,NR,EA20,202234.0,371207.0,441381.0,347597.0,132971.0,171222.0,181318.0,246062.0,50774.0,159088.0,255704.0,141313.0,551157.0
A,TR,PER,N1-3,NR,EU27_2020,270757.0,440180.0,551352.0,441982.0,190449.0,196637.0,283219.0,367596.0,74055.0,197126.0,384330.0,296248.0,736528.0
A,TR,PER,N_GE1,NR,AT,288807.0,347534.0,342767.0,312244.0,151947.0,126078.0,180341.0,197388.0,64558.0,148643.0,225259.0,358750.0,438574.0
A,TR,PER,N_GE1,NR,BE,268280.0,305871.0,317720.0,229659.0,140239.0,136073.0,209511.0,199547.0,96424.0,178227.0,309964.0,252077.0,307118.0
A,TR,PER,N_GE1,NR,BG,86611.0,82424.0,155127.0,108993.0,108273.0,75636.0,239376.0,254450.0,44638.0,60986.0,223987.0,199751.0,298922.0
A,TR,PER,N_GE1,NR,EA20,7064872.0,7599169.0,7225949.0,6449741.0,4450618.0,3436440.0,5388428.0,5323449.0,1038024.0,2346575.0,5474294.0,7096621.0,6845579.0
A,TR,PER,N_GE1,NR,EU27_2020,8359932.0,9100302.0,8685415.0,7855431.0,5177753.0,4163393.0,6508541.0,7191047.0,1237912.0,2927057.0,7081499.0,8863525.0,8828224.0
A,TR,PER,N_GE1,NR,HU,44682.0,49826.0,95588.0,93829.0,32526.0,42184.0,57490.0,122970.0,14282.0,40251.0,90693.0,207225.0,230060.0
A,TR,PER,N_GE1,NR,LT,74754.0,75795.0,65522.0,82507.0,81582.0,91341.0,149359.0,157710.0,1774.0,89891.0,192384.0,214058.0,211581.0
A,TR,PER,N_GE1,NR,PL,233795.0,368790.0,355867.0,364554.0,183979.0,208733.0,264698.0,321102.0,84871.0,227078.0,409492.0,499112.0,604814.0
A,TR,PER,N_GE4,NR,BE,263521.0,301057.0,307809.0,227263.0,128618.0,122775.0,195552.0,188939.0,84422.0,160675.0,294823.0,252077.0,298392.0
A,TR,PER,N_GE4,NR,EA20,6862638.0,7227961.0,6784568.0,6102144.0,4317647.0,3265218.0,5207109.0,5077387.0,987250.0,2187486.0,5218591.0,6955308.0,6294422.0
A,TR,PER,N_GE4,NR,EU27_2020,8089175.0,8660122.0,8134063.0,7413448.0,4987303.0,3966755.0,6225322.0,6823451.0,1163856.0,2729930.0,6697170.0,8567277.0,8091696.0
A,TR,PER,N_GE4,NR,HU,43421.0,47802.0,88629.0,85388.0,26750.0,38939.0,57490.0,116869.0,9013.0,39540.0,82935.0,180275.0,219762.0
A,TR,PER,N_GE4,NR,PL,233795.0,354148.0,352526.0,364353.0,182603.0,208733.0,264063.0,318910.0,84502.0,224907.0,408947.0,494299.0,597997.0
A,TR,PER_VFR,N_GE1,NR,EA20,580995.0,871049.0,796502.0,655635.0,560969.0,729585.0,457105.0,627855.0,422634.0,451705.0,643266.0,1357583.0,542336.0
A,TR,PER_VFR,N_GE1,NR,EU27_2020,678275.0,935990.0,921001.0,730824.0,655876.0,797979.0,624219.0,791312.0,456042.0,517021.0,863195.0,1551464.0,643056.0
A,TR,PER_VFR,N_GE4,NR,EA20,502069.0,677685.0,647358.0,576807.0,540126.0,637185.0,430314.0,571571.0,406055.0,363008.0,559612.0,1315459.0,459298.0
A,TR,PER_VFR,N_GE4,NR,EU27_2020,582624.0,734822.0,743347.0,634055.0,608459.0,697301.0,577732.0,719055.0,437185.0,426546.0,750601.0,1482969.0,506515.0
A,TR,PROF,N_GE1,NR,EA20,569143.0,521916.0,466098.0,281734.0,171655.0,295870.0,385618.0,265404.0,78577.0,145898.0,211087.0,259540.0,308097.0
A,TR,PROF,N_GE1,NR,EU27_2020,604837.0,584030.0,505357.0,302260.0,218683.0,315211.0,395547.0,334605.0,83555.0,208179.0,254289.0,321002.0,358797.0
A,TR,PROF,N_GE4,NR,EU27_2020,299864.0,278470.0,312558.0,108335.0,115658.0,191786.0,281500.0,204324.0,74590.0,149129.0,188084.0,235465.0,261060.0
A,TR,TOTAL,N1-3,NR,EA20,492136.0,640009.0,622455.0,533142.0,196884.0,289182.0,288613.0,353891.0,57733.0,179946.0,300634.0,196199.0,640286.0
A,TR,TOTAL,N1-3,NR,EU27_2020,575730.0,745740.0,744152.0,635907.0,293474.0,320062.0,397265.0,497877.0,83020.0,256176.0,450535.0,381784.0,834265.0
A,TR,TOTAL,N_GE1,NR,AT,309404.0,380736.0,378047.0,336678.0,174243.0,140042.0,182144.0,213806.0,70847.0,164129.0,235168.0,373061.0,463513.0
A,TR,TOTAL,N_GE1,NR,BE,319452.0,318179.0,330984.0,241568.0,152774.0,145736.0,227712.0,208751.0,99819.0,189007.0,323207.0,261737.0,315145.0
A,TR,TOTAL,N_GE1,NR,BG,90967.0,90888.0,159317.0,113942.0,108273.0,76833.0,242321.0,266791.0,45870.0,73776.0,231620.0,203302.0,302107.0
A,TR,TOTAL,N_GE1,NR,EA20,7634015.0,8121085.0,7692047.0,6731474.0,4622273.0,3732310.0,5774046.0,5588852.0,1116601.0,2492473.0,5685382.0,7356161.0,7153677.0
A,TR,TOTAL,N_GE1,NR,EU27_2020,8964769.0,9684332.0,9190772.0,8157691.0,5396436.0,4478604.0,6904088.0,7525652.0,1321467.0,3135236.0,7335788.0,9184527.0,9187020.0
A,TR,TOTAL,N_GE1,NR,HU,51242.0,57983.0,103158.0,101171.0,41324.0,45845.0,60406.0,132314.0,16845.0,45058.0,110318.0,238519.0,268922.0
A,TR,TOTAL,N_GE1,NR,LT,76664.0,76988.0,66598.0,83841.0,82712.0,93013.0,149721.0,165491.0,2735.0,91086.0,194590.0,216559.0,232992.0
A,TR,TOTAL,N_GE1,NR,PL,236948.0,386185.0,360393.0,369751.0,187710.0,212084.0,266940.0,325717.0,86054.0,230609.0,415630.0,507933.0,613465.0
A,TR,TOTAL,N_GE4,NR,AT,284758.0,353454.0,337203.0,310253.0,154781.0,116671.0,173745.0,184966.0,51281.0,132559.0,213826.0,309871.0,425878.0
A,TR,TOTAL,N_GE4,NR,BE,301053.0,309426.0,315415.0,232233.0,133130.0,132439.0,210548.0,194551.0,87817.0,171456.0,305640.0,261737.0,300614.0
A,TR,TOTAL,N_GE4,NR,EA20,7141879.0,7481076.0,7069593.0,6198332.0,4425389.0,3443128.0,5485433.0,5234962.0,1058868.0,2312527.0,5384747.0,7159963.0,6513391.0
